tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2013-424,San Jose,Hard,28,A,20130211,18,103163,4.0,,Tommy Haas,R,188.0,GER,34.8610540726,105028,,,Jesse Levine,L,175.0,CAN,25.3278576318,6-3 6-1,3,R16,55.0,7.0,0.0,43.0,30.0,22.0,12.0,8.0,1.0,1.0,1.0,0.0,47.0,30.0,16.0,9.0,8.0,4.0,8.0,22.0,1685.0,95.0,543.0
2013-424,San Jose,Hard,28,A,20130211,19,103598,8.0,,Xavier Malisse,R,185.0,BEL,32.5667351129,105051,,,Matthew Ebden,R,188.0,AUS,25.2128678987,5-7 7-5 7-6(1),3,R16,147.0,1.0,5.0,120.0,61.0,40.0,31.0,18.0,8.0,13.0,12.0,6.0,98.0,71.0,53.0,9.0,18.0,5.0,10.0,53.0,826.0,113.0,474.0
2013-424,San Jose,Hard,28,A,20130211,20,104545,2.0,,John Isner,R,206.0,USA,27.7973990418,105577,,,Vasek Pospisil,R,193.0,CAN,22.6392881588,7-6(3) 2-6 6-3,3,R16,108.0,14.0,3.0,79.0,61.0,47.0,10.0,14.0,2.0,4.0,11.0,3.0,94.0,48.0,40.0,25.0,15.0,5.0,7.0,16.0,2125.0,130.0,409.0
2013-424,San Jose,Hard,28,A,20130211,21,105683,1.0,,Milos Raonic,R,196.0,CAN,22.1273100616,104797,6.0,,Denis Istomin,R,188.0,UZB,26.431211499,7-6(0) 6-3,3,QF,80.0,14.0,2.0,64.0,43.0,39.0,11.0,11.0,1.0,1.0,1.0,1.0,69.0,37.0,27.0,16.0,10.0,5.0,6.0,13.0,2305.0,47.0,875.0
2013-424,San Jose,Hard,28,A,20130211,22,105023,3.0,,Sam Querrey,R,198.0,USA,25.3497604381,104268,,,Alejandro Falla,L,185.0,COL,29.2457221081,6-3 4-6 7-5,3,QF,115.0,20.0,4.0,96.0,60.0,52.0,13.0,16.0,2.0,4.0,4.0,5.0,96.0,52.0,37.0,23.0,15.0,3.0,6.0,20.0,1695.0,66.0,751.0
2013-424,San Jose,Hard,28,A,20130211,23,103163,4.0,,Tommy Haas,R,188.0,GER,34.8610540726,105449,,WC,Steve Johnson,R,188.0,USA,23.1348391513,6-4 6-2,3,QF,66.0,5.0,2.0,53.0,33.0,27.0,13.0,9.0,1.0,1.0,4.0,2.0,60.0,40.0,23.0,9.0,9.0,6.0,9.0,22.0,1685.0,154.0,352.0
2013-424,San Jose,Hard,28,A,20130211,24,104545,2.0,,John Isner,R,206.0,USA,27.7973990418,103598,8.0,,Xavier Malisse,R,185.0,BEL,32.5667351129,7-6(8) 6-2,3,QF,69.0,10.0,0.0,61.0,41.0,37.0,10.0,10.0,0.0,0.0,7.0,2.0,60.0,42.0,32.0,10.0,10.0,3.0,5.0,16.0,2125.0,53.0,826.0
2013-424,San Jose,Hard,28,A,20130211,25,105683,1.0,,Milos Raonic,R,196.0,CAN,22.1273100616,105023,3.0,,Sam Querrey,R,198.0,USA,25.3497604381,6-4 6-2,3,SF,61.0,12.0,0.0,41.0,25.0,22.0,14.0,9.0,0.0,0.0,7.0,4.0,63.0,34.0,23.0,14.0,9.0,6.0,9.0,13.0,2305.0,20.0,1695.0
2013-424,San Jose,Hard,28,A,20130211,26,103163,4.0,,Tommy Haas,R,188.0,GER,34.8610540726,104545,2.0,,John Isner,R,206.0,USA,27.7973990418,6-3 6-4,3,SF,61.0,8.0,2.0,51.0,38.0,33.0,8.0,10.0,1.0,1.0,9.0,0.0,51.0,30.0,21.0,12.0,9.0,1.0,3.0,22.0,1685.0,16.0,2125.0
2013-424,San Jose,Hard,28,A,20130211,27,105683,1.0,,Milos Raonic,R,196.0,CAN,22.1273100616,103163,4.0,,Tommy Haas,R,188.0,GER,34.8610540726,6-4 6-3,3,F,76.0,19.0,2.0,47.0,32.0,29.0,7.0,9.0,0.0,0.0,1.0,0.0,70.0,45.0,29.0,11.0,10.0,4.0,7.0,13.0,2305.0,22.0,1685.0
2013-533,Sao Paulo,Clay,28,A,20130211,1,105154,,Q,Joao Souza,R,193.0,BRA,24.7118412047,103105,,,Ruben Ramirez Hidalgo,R,183.0,ESP,35.099247091,7-6(6) RET,3,R32,67.0,7.0,1.0,39.0,26.0,23.0,10.0,6.0,1.0,1.0,4.0,5.0,42.0,19.0,18.0,12.0,6.0,1.0,1.0,140.0,381.0,91.0,575.0
2013-533,Sao Paulo,Clay,28,A,20130211,2,104122,,,Carlos Berlocq,R,183.0,ARG,30.0232717317,105723,,,Andrey Kuznetsov,R,185.0,RUS,21.9712525667,6-3 6-4,3,R32,72.0,7.0,1.0,56.0,31.0,26.0,18.0,10.0,3.0,3.0,5.0,0.0,49.0,27.0,21.0,10.0,9.0,2.0,4.0,78.0,660.0,81.0,651.0
2013-533,Sao Paulo,Clay,28,A,20130211,3,105077,8.0,,Albert Ramos,L,188.0,ESP,25.0704996578,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,29.6919917864,6-3 7-5,3,R32,97.0,3.0,2.0,62.0,39.0,28.0,8.0,10.0,1.0,4.0,2.0,9.0,72.0,43.0,27.0,9.0,11.0,7.0,13.0,52.0,830.0,83.0,614.0
2013-533,Sao Paulo,Clay,28,A,20130211,4,104651,,,Martin Alund,R,,ARG,27.1293634497,103672,,WC,Ricardo Mello,L,175.0,BRA,32.1423682409,6-4 6-4,3,R32,94.0,2.0,2.0,73.0,49.0,36.0,12.0,10.0,5.0,6.0,1.0,0.0,68.0,52.0,28.0,10.0,10.0,4.0,7.0,111.0,482.0,346.0,121.0
2013-533,Sao Paulo,Clay,28,A,20130211,5,103835,,,Filippo Volandri,R,183.0,ITA,31.4360027379,104593,,,Daniel Gimeno Traver,R,185.0,ESP,27.5154004107,6-3 3-6 7-6(6),3,R32,123.0,0.0,2.0,104.0,76.0,46.0,19.0,15.0,7.0,11.0,8.0,6.0,92.0,44.0,35.0,24.0,15.0,2.0,6.0,88.0,582.0,60.0,778.0
2013-533,Sao Paulo,Clay,28,A,20130211,6,105064,5.0,,Thomaz Bellucci,L,188.0,BRA,25.1197809719,106105,,Q,Guilherme Clezar,R,183.0,BRA,20.1149897331,7-6(4) 5-7 7-6(1),3,R32,157.0,19.0,13.0,109.0,58.0,47.0,24.0,18.0,2.0,6.0,6.0,3.0,127.0,76.0,52.0,26.0,18.0,11.0,14.0,35.0,1077.0,234.0,206.0
2013-533,Sao Paulo,Clay,28,A,20130211,7,104665,7.0,,Pablo Andujar,R,180.0,ESP,27.0527036277,105053,,,Santiago Giraldo,R,188.0,COL,25.2101300479,6-4 7-6(5),3,R32,98.0,3.0,3.0,67.0,38.0,28.0,18.0,11.0,0.0,1.0,3.0,1.0,76.0,45.0,33.0,14.0,11.0,2.0,4.0,46.0,880.0,68.0,718.0
2013-533,Sao Paulo,Clay,28,A,20130211,8,103656,,,Albert Montanes,R,175.0,ESP,32.2108145106,103893,,,Paolo Lorenzi,R,183.0,ITA,31.1594798084,6-4 6-4,3,R32,87.0,4.0,2.0,66.0,40.0,27.0,18.0,10.0,0.0,0.0,5.0,0.0,60.0,35.0,25.0,12.0,10.0,2.0,4.0,96.0,540.0,58.0,785.0
2013-533,Sao Paulo,Clay,28,A,20130211,9,104620,,,Simone Bolelli,R,183.0,ITA,27.3456536619,103990,,WC,Tommy Robredo,R,180.0,ESP,30.7843942505,6-2 6-4,3,R32,77.0,3.0,2.0,54.0,29.0,24.0,16.0,9.0,2.0,2.0,3.0,6.0,62.0,38.0,27.0,8.0,9.0,5.0,8.0,80.0,652.0,94.0,545.0
2013-533,Sao Paulo,Clay,28,A,20130211,10,105550,,,Guido Pella,L,185.0,ARG,22.7405886379,104926,6.0,,Fabio Fognini,R,178.0,ITA,25.7221081451,7-6(6) 1-6 6-1,3,R32,93.0,7.0,4.0,80.0,48.0,35.0,17.0,13.0,2.0,5.0,4.0,5.0,83.0,49.0,36.0,18.0,13.0,7.0,10.0,92.0,570.0,44.0,905.0
2013-533,Sao Paulo,Clay,28,A,20130211,11,103900,,,David Nalbandian,R,180.0,ARG,31.112936345,104477,,Q,Jorge Aguilar,R,178.0,CHI,28.0930869268,7-5 5-7 6-3,3,R32,132.0,11.0,5.0,101.0,62.0,48.0,20.0,17.0,2.0,5.0,6.0,2.0,91.0,52.0,39.0,19.0,16.0,1.0,5.0,93.0,550.0,191.0,261.0
2013-533,Sao Paulo,Clay,28,A,20130211,12,104154,,Q,Paul Capdeville,R,190.0,CHI,29.864476386,104547,,,Horacio Zeballos,L,188.0,ARG,27.794661191,6-7(5) 6-0 3-0 RET,3,R32,76.0,8.0,2.0,57.0,38.0,33.0,11.0,10.0,1.0,1.0,11.0,2.0,64.0,43.0,28.0,6.0,11.0,1.0,6.0,151.0,363.0,43.0,950.0
2013-533,Sao Paulo,Clay,28,A,20130211,13,104745,1.0,,Rafael Nadal,L,185.0,ESP,26.6940451745,105154,,Q,Joao Souza,R,193.0,BRA,24.7118412047,6-3 6-4,3,R16,79.0,5.0,1.0,59.0,42.0,32.0,11.0,10.0,1.0,1.0,9.0,2.0,42.0,22.0,19.0,11.0,9.0,2.0,4.0,5.0,5550.0,140.0,381.0
2013-533,Sao Paulo,Clay,28,A,20130211,14,104122,,,Carlos Berlocq,R,183.0,ARG,30.0232717317,105077,8.0,,Albert Ramos,L,188.0,ESP,25.0704996578,7-6(7) 6-4,3,R16,120.0,7.0,7.0,77.0,48.0,38.0,14.0,11.0,2.0,3.0,3.0,1.0,66.0,43.0,32.0,13.0,11.0,0.0,2.0,78.0,660.0,52.0,830.0
2013-533,Sao Paulo,Clay,28,A,20130211,15,104651,,,Martin Alund,R,,ARG,27.1293634497,104871,4.0,,Jeremy Chardy,R,188.0,FRA,25.9986310746,6-4 4-6 7-6(5),3,R16,156.0,5.0,4.0,107.0,61.0,43.0,27.0,16.0,4.0,6.0,10.0,16.0,134.0,78.0,56.0,25.0,16.0,9.0,11.0,111.0,482.0,25.0,1413.0
2013-533,Sao Paulo,Clay,28,A,20130211,16,103835,,,Filippo Volandri,R,183.0,ITA,31.4360027379,105064,5.0,,Thomaz Bellucci,L,188.0,BRA,25.1197809719,6-3 6-2,3,R16,70.0,1.0,0.0,47.0,33.0,23.0,8.0,8.0,4.0,6.0,4.0,3.0,64.0,32.0,16.0,14.0,9.0,6.0,12.0,88.0,582.0,35.0,1077.0
2013-533,Sao Paulo,Clay,28,A,20130211,17,103656,,,Albert Montanes,R,175.0,ESP,32.2108145106,104665,7.0,,Pablo Andujar,R,180.0,ESP,27.0527036277,7-5 6-2,3,R16,94.0,4.0,3.0,81.0,47.0,35.0,17.0,10.0,7.0,7.0,2.0,5.0,60.0,39.0,26.0,10.0,10.0,3.0,6.0,96.0,540.0,46.0,880.0
2013-533,Sao Paulo,Clay,28,A,20130211,18,104620,,,Simone Bolelli,R,183.0,ITA,27.3456536619,104338,3.0,,Juan Monaco,R,185.0,ARG,28.8733744011,7-5 6-2,3,R16,76.0,3.0,0.0,52.0,34.0,24.0,15.0,10.0,0.0,1.0,5.0,0.0,57.0,40.0,24.0,8.0,10.0,1.0,5.0,80.0,652.0,15.0,2220.0
2013-533,Sao Paulo,Clay,28,A,20130211,19,103900,,,David Nalbandian,R,180.0,ARG,31.112936345,105550,,,Guido Pella,L,185.0,ARG,22.7405886379,6-4 6-2,3,R16,63.0,8.0,2.0,43.0,29.0,26.0,10.0,9.0,0.0,0.0,1.0,1.0,56.0,32.0,20.0,11.0,9.0,2.0,5.0,93.0,550.0,92.0,570.0
2013-533,Sao Paulo,Clay,28,A,20130211,20,104597,2.0,,Nicolas Almagro,R,183.0,ESP,27.4770704997,104154,,Q,Paul Capdeville,R,190.0,CHI,29.864476386,6-4 6-7(3) 6-2,3,R16,106.0,18.0,2.0,85.0,41.0,34.0,24.0,15.0,1.0,3.0,7.0,2.0,102.0,67.0,42.0,18.0,15.0,3.0,8.0,11.0,2655.0,151.0,363.0
2013-533,Sao Paulo,Clay,28,A,20130211,21,104745,1.0,,Rafael Nadal,L,185.0,ESP,26.6940451745,104122,,,Carlos Berlocq,R,183.0,ARG,30.0232717317,3-6 6-4 6-4,3,QF,145.0,5.0,3.0,82.0,47.0,38.0,16.0,14.0,3.0,6.0,7.0,5.0,103.0,54.0,39.0,23.0,15.0,9.0,13.0,5.0,5550.0,78.0,660.0
2013-533,Sao Paulo,Clay,28,A,20130211,22,104651,,,Martin Alund,R,,ARG,27.1293634497,103835,,,Filippo Volandri,R,183.0,ITA,31.4360027379,7-5 7-6(5),3,QF,104.0,8.0,0.0,73.0,47.0,38.0,14.0,12.0,3.0,4.0,0.0,1.0,83.0,67.0,43.0,9.0,12.0,4.0,6.0,111.0,482.0,88.0,582.0
2013-533,Sao Paulo,Clay,28,A,20130211,23,104620,,,Simone Bolelli,R,183.0,ITA,27.3456536619,103656,,,Albert Montanes,R,175.0,ESP,32.2108145106,6-4 6-4,3,QF,86.0,9.0,2.0,55.0,37.0,29.0,8.0,10.0,0.0,1.0,2.0,7.0,76.0,41.0,26.0,16.0,10.0,8.0,11.0,80.0,652.0,96.0,540.0
2013-533,Sao Paulo,Clay,28,A,20130211,24,103900,,,David Nalbandian,R,180.0,ARG,31.112936345,104597,2.0,,Nicolas Almagro,R,183.0,ESP,27.4770704997,7-6(5) 3-6 7-6(3),3,QF,138.0,5.0,6.0,107.0,70.0,56.0,19.0,16.0,9.0,11.0,28.0,4.0,108.0,62.0,51.0,26.0,17.0,3.0,4.0,93.0,550.0,11.0,2655.0
2013-533,Sao Paulo,Clay,28,A,20130211,25,104745,1.0,,Rafael Nadal,L,185.0,ESP,26.6940451745,104651,,,Martin Alund,R,,ARG,27.1293634497,6-3 6-7(2) 6-1,3,SF,117.0,5.0,2.0,80.0,54.0,49.0,14.0,15.0,2.0,2.0,7.0,1.0,73.0,44.0,33.0,18.0,13.0,2.0,5.0,5.0,5550.0,111.0,482.0
2013-533,Sao Paulo,Clay,28,A,20130211,26,103900,,,David Nalbandian,R,180.0,ARG,31.112936345,104620,,,Simone Bolelli,R,183.0,ITA,27.3456536619,6-3 7-5,3,SF,85.0,11.0,3.0,59.0,32.0,25.0,12.0,11.0,1.0,4.0,5.0,5.0,65.0,45.0,24.0,6.0,10.0,0.0,5.0,93.0,550.0,80.0,652.0
2013-533,Sao Paulo,Clay,28,A,20130211,27,104745,1.0,,Rafael Nadal,L,185.0,ESP,26.6940451745,103900,,,David Nalbandian,R,180.0,ARG,31.112936345,6-2 6-3,3,F,78.0,3.0,4.0,58.0,35.0,23.0,11.0,9.0,2.0,4.0,3.0,3.0,48.0,24.0,13.0,9.0,8.0,3.0,8.0,5.0,5550.0,93.0,550.0
2013-506,Buenos Aires,Clay,32,A,20130218,1,103970,1.0,,David Ferrer,R,175.0,ESP,30.8829568789,106006,,WC,Agustin Velotti,R,,ARG,20.7392197125,6-4 6-1,3,R32,79.0,2.0,1.0,58.0,36.0,27.0,13.0,9.0,5.0,6.0,2.0,0.0,61.0,35.0,20.0,9.0,8.0,7.0,11.0,4.0,6865.0,186.0,275.0
2013-506,Buenos Aires,Clay,32,A,20130218,2,103900,,,David Nalbandian,R,180.0,ARG,31.1321013005,104122,,,Carlos Berlocq,R,183.0,ARG,30.0424366872,6-3 2-6 6-3,3,R32,113.0,0.0,4.0,81.0,49.0,31.0,16.0,13.0,1.0,5.0,0.0,2.0,89.0,64.0,36.0,12.0,13.0,5.0,10.0,78.0,655.0,77.0,660.0
2013-506,Buenos Aires,Clay,32,A,20130218,3,105477,,LL,Marco Trungelliti,R,,ARG,23.0499657769,106032,,Q,Facundo Arguello,R,,ARG,20.5420944559,4-6 6-3 1-0 RET,3,R32,104.0,1.0,2.0,72.0,46.0,30.0,13.0,10.0,5.0,7.0,0.0,3.0,66.0,30.0,19.0,20.0,10.0,5.0,8.0,203.0,232.0,198.0,241.0
2013-506,Buenos Aires,Clay,32,A,20130218,4,104926,6.0,,Fabio Fognini,R,178.0,ITA,25.7412731006,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,29.711156742,7-5 6-3,3,R32,89.0,1.0,1.0,60.0,40.0,30.0,10.0,10.0,2.0,4.0,3.0,4.0,77.0,47.0,28.0,13.0,11.0,5.0,10.0,44.0,905.0,84.0,614.0
2013-506,Buenos Aires,Clay,32,A,20130218,5,106043,,WC,Diego Schwartzman,R,170.0,ARG,20.5092402464,105064,4.0,,Thomaz Bellucci,L,188.0,BRA,25.1389459274,6-4 4-6 6-1,3,R32,112.0,1.0,3.0,92.0,60.0,38.0,21.0,14.0,7.0,9.0,5.0,1.0,79.0,47.0,34.0,12.0,13.0,2.0,6.0,166.0,333.0,38.0,1032.0
2013-506,Buenos Aires,Clay,32,A,20130218,6,103990,,,Tommy Robredo,R,180.0,ESP,30.803559206,105671,,Q,Gastao Elias,R,178.0,POR,22.2368240931,6-3 6-0,3,R32,89.0,2.0,0.0,48.0,36.0,24.0,6.0,7.0,5.0,7.0,0.0,1.0,74.0,36.0,16.0,14.0,8.0,12.0,19.0,95.0,545.0,134.0,408.0
2013-506,Buenos Aires,Clay,32,A,20130218,7,104714,,Q,Julian Reister,R,188.0,GER,26.8829568789,104651,,,Martin Alund,R,,ARG,27.1485284052,7-5 6-1,3,R32,92.0,3.0,2.0,59.0,41.0,27.0,12.0,10.0,4.0,6.0,0.0,2.0,73.0,50.0,24.0,11.0,9.0,8.0,13.0,246.0,194.0,93.0,563.0
2013-506,Buenos Aires,Clay,32,A,20130218,8,105379,,,Aljaz Bedene,R,181.0,SLO,23.5893223819,104547,5.0,,Horacio Zeballos,L,188.0,ARG,27.8138261465,4-6 7-6(4) 6-3,3,R32,119.0,10.0,0.0,93.0,60.0,49.0,22.0,16.0,2.0,3.0,3.0,2.0,92.0,68.0,49.0,14.0,15.0,3.0,4.0,76.0,675.0,41.0,950.0
2013-506,Buenos Aires,Clay,32,A,20130218,9,105077,8.0,,Albert Ramos,L,188.0,ESP,25.0896646133,104262,,,Flavio Cipolla,R,173.0,ITA,29.3333333333,6-1 6-0,3,R32,47.0,0.0,0.0,40.0,26.0,19.0,11.0,7.0,0.0,0.0,0.0,2.0,35.0,23.0,9.0,5.0,6.0,1.0,6.0,55.0,785.0,99.0,533.0
2013-506,Buenos Aires,Clay,32,A,20130218,10,104919,,,Leonardo Mayer,R,188.0,ARG,25.7659137577,104620,,,Simone Bolelli,R,183.0,ITA,27.3648186174,5-7 6-2 6-3,3,R32,106.0,12.0,2.0,79.0,62.0,49.0,10.0,15.0,3.0,4.0,1.0,2.0,75.0,55.0,39.0,11.0,14.0,0.0,3.0,82.0,637.0,67.0,725.0
2013-506,Buenos Aires,Clay,32,A,20130218,11,104593,,,Daniel Gimeno Traver,R,185.0,ESP,27.5345653662,105583,,Q,Dusan Lajovic,R,180.0,SRB,22.6392881588,6-4 7-5,3,R32,93.0,6.0,1.0,65.0,38.0,28.0,17.0,11.0,2.0,3.0,3.0,4.0,73.0,38.0,31.0,12.0,11.0,12.0,15.0,58.0,778.0,162.0,339.0
2013-506,Buenos Aires,Clay,32,A,20130218,12,104527,3.0,,Stan Wawrinka,R,183.0,SUI,27.8959616701,103893,,,Paolo Lorenzi,R,183.0,ITA,31.1786447639,6-3 6-3,3,R32,59.0,2.0,1.0,59.0,38.0,31.0,10.0,9.0,5.0,5.0,0.0,0.0,47.0,32.0,20.0,10.0,9.0,3.0,6.0,17.0,1990.0,56.0,785.0
2013-506,Buenos Aires,Clay,32,A,20130218,13,103656,,,Albert Montanes,R,175.0,ESP,32.2299794661,104665,7.0,,Pablo Andujar,R,180.0,ESP,27.0718685832,5-7 6-2 6-4,3,R32,131.0,4.0,1.0,86.0,54.0,35.0,20.0,15.0,2.0,6.0,1.0,2.0,91.0,53.0,27.0,21.0,15.0,9.0,15.0,90.0,575.0,45.0,900.0
2013-506,Buenos Aires,Clay,32,A,20130218,14,105643,,WC,Federico Delbonis,L,190.0,ARG,22.3737166324,105311,,,Joao Sousa,R,185.0,POR,23.8904859685,6-1 6-4,3,R32,67.0,2.0,0.0,49.0,35.0,29.0,10.0,9.0,2.0,2.0,0.0,2.0,53.0,28.0,18.0,9.0,8.0,1.0,4.0,123.0,444.0,89.0,579.0
2013-506,Buenos Aires,Clay,32,A,20130218,15,105723,,,Andrey Kuznetsov,R,185.0,RUS,21.9904175222,103835,,,Filippo Volandri,R,183.0,ITA,31.4551676934,7-6(5) 6-3,3,R32,91.0,2.0,1.0,68.0,41.0,23.0,17.0,11.0,0.0,3.0,1.0,3.0,88.0,65.0,38.0,7.0,10.0,5.0,9.0,80.0,651.0,113.0,477.0
2013-506,Buenos Aires,Clay,32,A,20130218,16,104597,2.0,,Nicolas Almagro,R,183.0,ESP,27.4962354552,105550,,,Guido Pella,L,185.0,ARG,22.7597535934,6-3 6-2,3,R32,59.0,5.0,0.0,47.0,28.0,22.0,13.0,9.0,0.0,1.0,1.0,2.0,53.0,32.0,18.0,9.0,8.0,3.0,7.0,11.0,2540.0,88.0,584.0
2013-506,Buenos Aires,Clay,32,A,20130218,17,103970,1.0,,David Ferrer,R,175.0,ESP,30.8829568789,103900,,,David Nalbandian,R,180.0,ARG,31.1321013005,2-6 6-4 6-0,3,R16,92.0,1.0,1.0,69.0,50.0,38.0,11.0,12.0,0.0,2.0,1.0,0.0,75.0,49.0,31.0,14.0,12.0,3.0,7.0,4.0,6865.0,78.0,655.0
2013-506,Buenos Aires,Clay,32,A,20130218,18,104926,6.0,,Fabio Fognini,R,178.0,ITA,25.7412731006,105477,,LL,Marco Trungelliti,R,,ARG,23.0499657769,7-5 6-2,3,R16,95.0,1.0,1.0,60.0,31.0,24.0,17.0,10.0,0.0,1.0,1.0,1.0,85.0,54.0,34.0,12.0,10.0,15.0,19.0,44.0,905.0,203.0,232.0
2013-506,Buenos Aires,Clay,32,A,20130218,19,103990,,,Tommy Robredo,R,180.0,ESP,30.803559206,106043,,WC,Diego Schwartzman,R,170.0,ARG,20.5092402464,6-3 6-1,3,R16,66.0,2.0,2.0,46.0,30.0,26.0,10.0,8.0,3.0,3.0,0.0,4.0,53.0,35.0,20.0,7.0,8.0,4.0,8.0,95.0,545.0,166.0,333.0
2013-506,Buenos Aires,Clay,32,A,20130218,20,104714,,Q,Julian Reister,R,188.0,GER,26.8829568789,105379,,,Aljaz Bedene,R,181.0,SLO,23.5893223819,6-1 1-6 6-2,3,R16,87.0,2.0,2.0,53.0,37.0,31.0,7.0,11.0,1.0,3.0,6.0,4.0,75.0,40.0,26.0,15.0,11.0,9.0,13.0,246.0,194.0,76.0,675.0
2013-506,Buenos Aires,Clay,32,A,20130218,21,105077,8.0,,Albert Ramos,L,188.0,ESP,25.0896646133,104919,,,Leonardo Mayer,R,188.0,ARG,25.7659137577,6-3 7-6(3),3,R16,99.0,4.0,0.0,67.0,47.0,36.0,12.0,11.0,3.0,4.0,3.0,3.0,67.0,38.0,24.0,16.0,10.0,2.0,4.0,55.0,785.0,82.0,637.0
2013-506,Buenos Aires,Clay,32,A,20130218,22,104527,3.0,,Stan Wawrinka,R,183.0,SUI,27.8959616701,104593,,,Daniel Gimeno Traver,R,185.0,ESP,27.5345653662,6-1 6-4,3,R16,58.0,2.0,0.0,52.0,30.0,22.0,15.0,9.0,2.0,3.0,4.0,3.0,52.0,28.0,18.0,8.0,8.0,6.0,10.0,17.0,1990.0,58.0,778.0
2013-506,Buenos Aires,Clay,32,A,20130218,23,105643,,WC,Federico Delbonis,L,190.0,ARG,22.3737166324,103656,,,Albert Montanes,R,175.0,ESP,32.2299794661,6-1 6-4,3,R16,61.0,4.0,0.0,41.0,28.0,26.0,10.0,9.0,0.0,0.0,1.0,1.0,53.0,30.0,20.0,9.0,8.0,1.0,4.0,123.0,444.0,90.0,575.0
2013-506,Buenos Aires,Clay,32,A,20130218,24,104597,2.0,,Nicolas Almagro,R,183.0,ESP,27.4962354552,105723,,,Andrey Kuznetsov,R,185.0,RUS,21.9904175222,7-6(5) 6-2,3,R16,83.0,4.0,1.0,73.0,42.0,30.0,21.0,10.0,7.0,7.0,4.0,1.0,72.0,38.0,25.0,18.0,10.0,6.0,8.0,11.0,2540.0,80.0,651.0
2013-506,Buenos Aires,Clay,32,A,20130218,25,103970,1.0,,David Ferrer,R,175.0,ESP,30.8829568789,104926,6.0,,Fabio Fognini,R,178.0,ITA,25.7412731006,6-2 6-1,3,QF,76.0,0.0,1.0,62.0,37.0,26.0,14.0,8.0,3.0,3.0,0.0,3.0,50.0,24.0,10.0,13.0,7.0,4.0,8.0,4.0,6865.0,44.0,905.0
2013-506,Buenos Aires,Clay,32,A,20130218,26,103990,,,Tommy Robredo,R,180.0,ESP,30.803559206,104714,,Q,Julian Reister,R,188.0,GER,26.8829568789,6-3 6-2,3,QF,93.0,7.0,0.0,43.0,25.0,20.0,10.0,8.0,0.0,1.0,1.0,2.0,90.0,62.0,32.0,13.0,9.0,12.0,17.0,95.0,545.0,246.0,194.0
2013-506,Buenos Aires,Clay,32,A,20130218,27,104527,3.0,,Stan Wawrinka,R,183.0,SUI,27.8959616701,105077,8.0,,Albert Ramos,L,188.0,ESP,25.0896646133,7-6(4) 6-4,3,QF,101.0,3.0,3.0,72.0,42.0,29.0,16.0,11.0,3.0,6.0,1.0,2.0,81.0,49.0,30.0,13.0,11.0,5.0,9.0,17.0,1990.0,55.0,785.0
2013-506,Buenos Aires,Clay,32,A,20130218,28,104597,2.0,,Nicolas Almagro,R,183.0,ESP,27.4962354552,105643,,WC,Federico Delbonis,L,190.0,ARG,22.3737166324,6-1 7-6(3),3,QF,70.0,8.0,0.0,53.0,39.0,34.0,11.0,10.0,0.0,0.0,0.0,2.0,60.0,34.0,23.0,16.0,9.0,2.0,4.0,11.0,2540.0,123.0,444.0
2013-506,Buenos Aires,Clay,32,A,20130218,29,103970,1.0,,David Ferrer,R,175.0,ESP,30.8829568789,103990,,,Tommy Robredo,R,180.0,ESP,30.803559206,6-3 6-2,3,SF,78.0,1.0,2.0,56.0,37.0,27.0,11.0,9.0,2.0,3.0,2.0,1.0,49.0,30.0,18.0,7.0,8.0,5.0,9.0,4.0,6865.0,95.0,545.0
2013-506,Buenos Aires,Clay,32,A,20130218,30,104527,3.0,,Stan Wawrinka,R,183.0,SUI,27.8959616701,104597,2.0,,Nicolas Almagro,R,183.0,ESP,27.4962354552,6-3 7-5,3,SF,70.0,4.0,0.0,65.0,50.0,39.0,12.0,11.0,4.0,4.0,7.0,2.0,55.0,36.0,30.0,7.0,10.0,1.0,3.0,17.0,1990.0,11.0,2540.0
2013-506,Buenos Aires,Clay,32,A,20130218,31,103970,1.0,,David Ferrer,R,175.0,ESP,30.8829568789,104527,3.0,,Stan Wawrinka,R,183.0,SUI,27.8959616701,6-4 3-6 6-1,3,F,105.0,1.0,2.0,76.0,49.0,34.0,13.0,13.0,3.0,7.0,4.0,3.0,74.0,42.0,27.0,11.0,13.0,5.0,11.0,4.0,6865.0,17.0,1990.0
2013-496,Marseille,Hard,28,A,20130218,1,105208,,WC,Ernests Gulbis,R,190.0,LAT,24.4709103354,103813,,,Jarkko Nieminen,L,185.0,FIN,31.575633128,6-3 6-2,3,R32,52.0,7.0,0.0,41.0,31.0,27.0,7.0,8.0,1.0,1.0,1.0,0.0,49.0,28.0,17.0,12.0,9.0,2.0,6.0,118.0,468.0,54.0,790.0
