tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2001-316,Bastad,Clay,32,A,20010709,7,101897,,,Fernando Meligeni,L,180.0,BRA,30.2422997947,102533,,,Jens Knippschild,R,190.0,GER,26.3956194387,6-4 6-1,3,R32,61.0,2.0,1.0,37.0,21.0,16.0,13.0,8.0,0.0,1.0,4.0,7.0,62.0,28.0,15.0,13.0,9.0,6.0,11.0,87.0,490.0,102.0,423.0
2001-316,Bastad,Clay,32,A,20010709,8,102539,5.0,,Bohdan Ulihrach,R,188.0,CZE,26.3737166324,102966,,LL,Fredrik Jonsson,R,193.0,SWE,24.2819986311,6-3 6-4,3,R32,68.0,2.0,2.0,49.0,31.0,25.0,13.0,10.0,1.0,2.0,4.0,8.0,67.0,38.0,27.0,9.0,9.0,4.0,7.0,43.0,845.0,188.0,200.0
2001-316,Bastad,Clay,32,A,20010709,9,102860,,,Agustin Calleri,R,183.0,ARG,24.8158795346,101320,7.0,,Magnus Gustafsson,R,185.0,SWE,34.5133470226,6-3 6-3,3,R32,81.0,0.0,1.0,59.0,37.0,23.0,18.0,9.0,2.0,2.0,3.0,1.0,62.0,37.0,28.0,8.0,9.0,7.0,10.0,89.0,478.0,67.0,630.0
2001-316,Bastad,Clay,32,A,20010709,10,103990,,,Tommy Robredo,R,180.0,ESP,19.189596167,103454,,,Nicolas Massu,R,183.0,CHI,21.7467488022,6-3 6-4,3,R32,77.0,2.0,4.0,54.0,37.0,29.0,7.0,10.0,0.0,2.0,1.0,2.0,53.0,23.0,16.0,12.0,9.0,1.0,5.0,54.0,711.0,76.0,565.0
2001-316,Bastad,Clay,32,A,20010709,11,102247,,,Andrea Gaudenzi,R,183.0,ITA,27.9425051335,102869,,,Galo Blanco,R,173.0,ESP,24.7501711157,6-3 6-1,3,R32,59.0,3.0,1.0,40.0,25.0,20.0,13.0,8.0,0.0,0.0,0.0,4.0,51.0,22.0,16.0,10.0,8.0,6.0,10.0,78.0,551.0,58.0,675.0
2001-316,Bastad,Clay,32,A,20010709,12,103714,4.0,,Andreas Vinciguerra,L,180.0,SWE,20.3832991102,102251,,Q,Mariano Hood,L,178.0,ARG,27.9014373717,6-1 6-4,3,R32,67.0,5.0,3.0,46.0,32.0,25.0,7.0,8.0,1.0,2.0,1.0,0.0,55.0,39.0,23.0,6.0,9.0,3.0,8.0,39.0,900.0,485.0,43.0
2001-316,Bastad,Clay,32,A,20010709,13,103420,6.0,,Michal Tabara,R,175.0,CZE,21.9110198494,103694,,,Olivier Rochus,R,168.0,BEL,20.4709103354,6-7(10) 6-4 6-4,3,R32,134.0,4.0,5.0,106.0,60.0,40.0,27.0,16.0,3.0,6.0,2.0,7.0,125.0,73.0,45.0,26.0,16.0,9.0,14.0,51.0,732.0,71.0,590.0
2001-316,Bastad,Clay,32,A,20010709,14,103178,,WC,Johan Settergren,R,185.0,SWE,23.2142368241,102831,,,Jacobo Diaz,R,173.0,ESP,24.9938398357,6-2 6-3,3,R32,65.0,1.0,0.0,47.0,44.0,31.0,2.0,9.0,0.0,1.0,1.0,0.0,47.0,41.0,21.0,5.0,8.0,2.0,6.0,163.0,238.0,75.0,571.0
2001-316,Bastad,Clay,32,A,20010709,15,101962,,,Younes El Aynaoui,R,193.0,MAR,29.8234086242,102808,,Q,Kalle Flygt,R,,SWE,25.0650239562,6-7(7) 7-6(4) 6-1,3,R32,142.0,4.0,1.0,95.0,53.0,35.0,23.0,15.0,2.0,6.0,3.0,3.0,128.0,84.0,50.0,19.0,16.0,7.0,14.0,81.0,528.0,333.0,87.0
2001-316,Bastad,Clay,32,A,20010709,16,103182,,,Markus Hipfl,R,178.0,AUT,23.2032854209,103103,2.0,,Dominik Hrbaty,R,183.0,SVK,23.5099247091,6-4 6-4,3,R32,82.0,1.0,2.0,65.0,48.0,27.0,10.0,10.0,7.0,10.0,3.0,3.0,55.0,28.0,16.0,11.0,10.0,2.0,7.0,88.0,485.0,20.0,1265.0
2001-316,Bastad,Clay,32,A,20010709,17,102796,1.0,,Magnus Norman,R,188.0,SWE,25.1088295688,102776,,,Andrew Ilie,R,180.0,AUS,25.2238193018,6-4 6-3,3,R16,93.0,2.0,4.0,82.0,51.0,34.0,18.0,9.0,12.0,12.0,5.0,2.0,71.0,38.0,25.0,14.0,10.0,6.0,9.0,19.0,1305.0,66.0,630.0
2001-316,Bastad,Clay,32,A,20010709,18,103294,,,Christophe Rochus,R,170.0,BEL,22.5653661875,103188,,Q,Michael Russell,R,173.0,USA,23.189596167,6-1 6-1,3,R16,50.0,3.0,3.0,53.0,32.0,22.0,13.0,7.0,4.0,4.0,0.0,5.0,42.0,27.0,11.0,5.0,7.0,1.0,6.0,74.0,573.0,93.0,463.0
2001-316,Bastad,Clay,32,A,20010709,19,102287,3.0,,Albert Portas,R,188.0,ESP,27.6468172485,104076,,,Jose Acasuso,R,190.0,ARG,18.7186858316,7-6(5) 3-6 6-3,3,R16,134.0,9.0,9.0,109.0,68.0,52.0,14.0,15.0,6.0,9.0,5.0,0.0,111.0,56.0,36.0,29.0,15.0,9.0,12.0,26.0,1140.0,80.0,534.0
2001-316,Bastad,Clay,32,A,20010709,20,102539,5.0,,Bohdan Ulihrach,R,188.0,CZE,26.3737166324,101897,,,Fernando Meligeni,L,180.0,BRA,30.2422997947,7-5 6-4,3,R16,93.0,3.0,1.0,76.0,48.0,34.0,15.0,11.0,2.0,3.0,7.0,4.0,86.0,46.0,29.0,21.0,11.0,9.0,12.0,43.0,845.0,87.0,490.0
2001-316,Bastad,Clay,32,A,20010709,21,103990,,,Tommy Robredo,R,180.0,ESP,19.189596167,102860,,,Agustin Calleri,R,183.0,ARG,24.8158795346,6-7(2) 7-6(4) 6-3,3,R16,134.0,2.0,2.0,116.0,83.0,60.0,18.0,17.0,3.0,4.0,6.0,2.0,103.0,62.0,46.0,23.0,16.0,2.0,4.0,54.0,711.0,89.0,478.0
2001-316,Bastad,Clay,32,A,20010709,22,102247,,,Andrea Gaudenzi,R,183.0,ITA,27.9425051335,103714,4.0,,Andreas Vinciguerra,L,180.0,SWE,20.3832991102,7-5 6-1,3,R16,88.0,4.0,4.0,83.0,46.0,31.0,15.0,10.0,4.0,6.0,1.0,5.0,54.0,31.0,19.0,6.0,9.0,1.0,6.0,78.0,551.0,39.0,900.0
2001-316,Bastad,Clay,32,A,20010709,23,103420,6.0,,Michal Tabara,R,175.0,CZE,21.9110198494,103178,,WC,Johan Settergren,R,185.0,SWE,23.2142368241,6-4 6-0,3,R16,62.0,0.0,2.0,58.0,29.0,19.0,12.0,8.0,2.0,5.0,2.0,4.0,47.0,24.0,10.0,5.0,8.0,0.0,7.0,51.0,732.0,163.0,238.0
2001-316,Bastad,Clay,32,A,20010709,24,101962,,,Younes El Aynaoui,R,193.0,MAR,29.8234086242,103182,,,Markus Hipfl,R,178.0,AUT,23.2032854209,7-6(5) 6-3,3,R16,102.0,7.0,1.0,66.0,47.0,36.0,11.0,11.0,1.0,2.0,1.0,0.0,81.0,56.0,40.0,6.0,10.0,1.0,3.0,81.0,528.0,88.0,485.0
2001-316,Bastad,Clay,32,A,20010709,25,102796,1.0,,Magnus Norman,R,188.0,SWE,25.1088295688,103294,,,Christophe Rochus,R,170.0,BEL,22.5653661875,3-6 6-3 7-5,3,QF,123.0,6.0,3.0,91.0,61.0,42.0,11.0,15.0,9.0,14.0,1.0,8.0,88.0,42.0,28.0,19.0,15.0,2.0,8.0,19.0,1305.0,74.0,573.0
2001-316,Bastad,Clay,32,A,20010709,26,102539,5.0,,Bohdan Ulihrach,R,188.0,CZE,26.3737166324,102287,3.0,,Albert Portas,R,188.0,ESP,27.6468172485,6-2 3-6 7-6(4),3,QF,101.0,2.0,4.0,92.0,56.0,42.0,19.0,15.0,2.0,5.0,9.0,2.0,75.0,41.0,35.0,16.0,14.0,1.0,4.0,43.0,845.0,26.0,1140.0
2001-316,Bastad,Clay,32,A,20010709,27,102247,,,Andrea Gaudenzi,R,183.0,ITA,27.9425051335,103990,,,Tommy Robredo,R,180.0,ESP,19.189596167,7-5 4-6 6-3,3,QF,138.0,2.0,1.0,98.0,64.0,35.0,21.0,15.0,10.0,15.0,2.0,4.0,113.0,83.0,47.0,13.0,16.0,12.0,19.0,78.0,551.0,54.0,711.0
2001-316,Bastad,Clay,32,A,20010709,28,101962,,,Younes El Aynaoui,R,193.0,MAR,29.8234086242,103420,6.0,,Michal Tabara,R,175.0,CZE,21.9110198494,6-4 6-2,3,QF,62.0,4.0,0.0,53.0,33.0,28.0,11.0,9.0,4.0,5.0,0.0,1.0,55.0,32.0,20.0,11.0,9.0,7.0,11.0,81.0,528.0,51.0,732.0
2001-316,Bastad,Clay,32,A,20010709,29,102539,5.0,,Bohdan Ulihrach,R,188.0,CZE,26.3737166324,102796,1.0,,Magnus Norman,R,188.0,SWE,25.1088295688,6-2 4-6 6-1,3,SF,106.0,1.0,3.0,78.0,47.0,28.0,15.0,13.0,5.0,9.0,3.0,3.0,75.0,42.0,21.0,13.0,12.0,3.0,10.0,43.0,845.0,19.0,1305.0
2001-316,Bastad,Clay,32,A,20010709,30,102247,,,Andrea Gaudenzi,R,183.0,ITA,27.9425051335,101962,,,Younes El Aynaoui,R,193.0,MAR,29.8234086242,6-2 7-6(1),3,SF,115.0,1.0,4.0,106.0,59.0,40.0,26.0,10.0,17.0,18.0,5.0,3.0,63.0,45.0,29.0,6.0,10.0,1.0,4.0,78.0,551.0,81.0,528.0
2001-316,Bastad,Clay,32,A,20010709,31,102247,,,Andrea Gaudenzi,R,183.0,ITA,27.9425051335,102539,5.0,,Bohdan Ulihrach,R,188.0,CZE,26.3737166324,7-5 6-3,3,F,75.0,4.0,4.0,64.0,34.0,24.0,17.0,10.0,3.0,5.0,2.0,2.0,58.0,41.0,21.0,8.0,11.0,0.0,5.0,78.0,551.0,43.0,845.0
2001-317,Amsterdam,Clay,32,A,20010716,1,103428,,Q,Juan Ignacio Chela,R,190.0,ARG,21.87816564,103206,1.0,,Sebastien Grosjean,R,175.0,FRA,23.1321013005,6-4 6-4,3,R32,75.0,0.0,1.0,68.0,39.0,27.0,17.0,10.0,4.0,5.0,2.0,1.0,68.0,40.0,29.0,9.0,10.0,3.0,6.0,826.0,9.0,7.0,2390.0
2001-317,Amsterdam,Clay,32,A,20010716,2,103786,,,Nikolay Davydenko,R,178.0,RUS,20.1204654346,101868,,,Dick Norman,L,203.0,BEL,30.3764544832,6-3 6-3,3,R32,70.0,1.0,0.0,51.0,39.0,30.0,9.0,9.0,4.0,4.0,5.0,7.0,64.0,35.0,24.0,13.0,9.0,7.0,10.0,91.0,465.0,141.0,295.0
2001-317,Amsterdam,Clay,32,A,20010716,3,101962,,,Younes El Aynaoui,R,193.0,MAR,29.8425735797,102615,,Q,Dennis Van Scheppingen,R,185.0,NED,26.0314852841,6-1 7-6(4),3,R32,72.0,16.0,1.0,59.0,37.0,29.0,16.0,10.0,0.0,0.0,1.0,5.0,76.0,43.0,32.0,12.0,9.0,8.0,10.0,74.0,578.0,163.0,233.0
2001-317,Amsterdam,Clay,32,A,20010716,4,104022,5.0,,Mikhail Youzhny,R,183.0,RUS,19.0581793292,103151,,,Mariano Zabaleta,R,183.0,ARG,23.3785078713,7-6(6) 4-6 6-1,3,R32,138.0,3.0,1.0,108.0,71.0,46.0,20.0,14.0,5.0,8.0,5.0,2.0,93.0,60.0,35.0,20.0,15.0,2.0,7.0,69.0,621.0,102.0,412.0
2001-317,Amsterdam,Clay,32,A,20010716,5,102231,4.0,,Alex Calatrava,R,190.0,ESP,28.0876112252,102880,,,Alexander Popp,R,201.0,GER,24.6954140999,6-1 6-2,3,R32,57.0,6.0,1.0,49.0,28.0,25.0,10.0,8.0,3.0,3.0,3.0,2.0,40.0,26.0,15.0,3.0,7.0,4.0,8.0,46.0,782.0,216.0,171.0
2001-317,Amsterdam,Clay,32,A,20010716,6,102817,,,Edwin Kempes,R,188.0,NED,25.0622861054,103171,,,Raemon Sluiter,R,185.0,NED,23.2580424367,4-6 7-6(4) 6-3,3,R32,106.0,4.0,3.0,92.0,55.0,45.0,21.0,15.0,3.0,4.0,5.0,0.0,97.0,69.0,49.0,15.0,16.0,1.0,3.0,104.0,412.0,77.0,561.0
2001-317,Amsterdam,Clay,32,A,20010716,7,102548,,Q,Juan Antonio Marin,R,175.0,CRC,26.3737166324,103193,,,Peter Wessels,R,196.0,NED,23.1923340178,6-3 6-4,3,R32,64.0,2.0,0.0,61.0,45.0,35.0,10.0,10.0,5.0,5.0,5.0,3.0,58.0,32.0,24.0,13.0,9.0,6.0,8.0,135.0,301.0,127.0,315.0
2001-317,Amsterdam,Clay,32,A,20010716,8,101320,6.0,,Magnus Gustafsson,R,185.0,SWE,34.5325119781,102770,,WC,John Van Lottum,R,185.0,NED,25.2648870637,6-1 4-6 6-2,3,R32,99.0,5.0,6.0,71.0,40.0,31.0,16.0,13.0,2.0,5.0,2.0,3.0,83.0,43.0,28.0,14.0,12.0,9.0,15.0,71.0,605.0,179.0,208.0
2001-317,Amsterdam,Clay,32,A,20010716,9,103694,7.0,,Olivier Rochus,R,168.0,BEL,20.4900752909,103397,,,Alexandre Simoni,R,188.0,BRA,22.0396988364,3-6 7-6(5) 7-5,3,R32,140.0,2.0,0.0,112.0,68.0,47.0,27.0,16.0,6.0,9.0,21.0,5.0,119.0,72.0,54.0,23.0,17.0,1.0,4.0,84.0,525.0,96.0,439.0
2001-317,Amsterdam,Clay,32,A,20010716,10,103114,,,Martin Lee,L,180.0,GBR,23.5044490075,102223,,,Karim Alami,R,185.0,MAR,28.1451060917,6-4 6-0,3,R32,58.0,3.0,2.0,60.0,27.0,21.0,14.0,8.0,4.0,6.0,2.0,4.0,44.0,23.0,10.0,7.0,8.0,3.0,9.0,103.0,412.0,100.0,420.0
2001-317,Amsterdam,Clay,32,A,20010716,11,101733,,,Jan Siemerink,L,183.0,NED,31.2553045859,102987,,,Andre Sa,R,185.0,BRA,24.1943874059,6-7(5) 7-6(8) 6-4,3,R32,151.0,6.0,5.0,125.0,66.0,49.0,27.0,17.0,6.0,10.0,0.0,3.0,109.0,82.0,55.0,15.0,17.0,1.0,6.0,87.0,496.0,109.0,395.0
2001-317,Amsterdam,Clay,32,A,20010716,12,102854,3.0,,Sjeng Schalken,R,193.0,NED,24.8514715948,103294,,,Christophe Rochus,R,170.0,BEL,22.5845311431,6-3 6-4,3,R32,83.0,11.0,7.0,71.0,38.0,26.0,16.0,9.0,6.0,8.0,1.0,2.0,60.0,33.0,23.0,8.0,10.0,5.0,10.0,32.0,1053.0,72.0,605.0
2001-317,Amsterdam,Clay,32,A,20010716,13,102911,,,Andrei Stoliarov,R,178.0,RUS,24.514715948,103356,8.0,,Michel Kratochvil,R,185.0,SUI,22.2751540041,6-4 6-3,3,R32,78.0,1.0,4.0,72.0,42.0,30.0,13.0,9.0,7.0,9.0,5.0,5.0,65.0,39.0,24.0,9.0,10.0,4.0,9.0,81.0,539.0,70.0,619.0
2001-317,Amsterdam,Clay,32,A,20010716,14,102533,,,Jens Knippschild,R,190.0,GER,26.4147843943,103387,,,Paradorn Srichaphan,R,185.0,THA,22.0889801506,7-6(4) 6-4,3,R32,73.0,4.0,0.0,54.0,20.0,17.0,24.0,10.0,0.0,1.0,2.0,1.0,66.0,39.0,22.0,16.0,10.0,4.0,7.0,132.0,309.0,114.0,371.0
2001-317,Amsterdam,Clay,32,A,20010716,15,103133,,Q,Olivier Mutis,R,175.0,FRA,23.4496919918,103280,,WC,Martin Verkerk,R,196.0,NED,22.7077344285,6-1 2-6 6-3,3,R32,98.0,7.0,3.0,79.0,43.0,28.0,18.0,12.0,5.0,8.0,5.0,5.0,85.0,40.0,24.0,23.0,12.0,9.0,14.0,237.0,153.0,171.0,217.0
2001-317,Amsterdam,Clay,32,A,20010716,16,102374,2.0,,Alex Corretja,R,180.0,ESP,27.2635181383,101897,,,Fernando Meligeni,L,180.0,BRA,30.2614647502,7-5 6-4,3,R32,94.0,2.0,1.0,66.0,40.0,28.0,16.0,11.0,1.0,2.0,5.0,2.0,62.0,30.0,24.0,15.0,11.0,0.0,3.0,9.0,2165.0,86.0,498.0
2001-317,Amsterdam,Clay,32,A,20010716,17,103428,,Q,Juan Ignacio Chela,R,190.0,ARG,21.87816564,103786,,,Nikolay Davydenko,R,178.0,RUS,20.1204654346,6-2 6-4,3,R16,66.0,5.0,1.0,48.0,32.0,26.0,10.0,9.0,4.0,5.0,0.0,1.0,53.0,44.0,24.0,5.0,9.0,1.0,5.0,826.0,9.0,91.0,465.0
2001-317,Amsterdam,Clay,32,A,20010716,18,101962,,,Younes El Aynaoui,R,193.0,MAR,29.8425735797,104022,5.0,,Mikhail Youzhny,R,183.0,RUS,19.0581793292,6-2 6-3,3,R16,56.0,6.0,0.0,43.0,29.0,23.0,10.0,8.0,0.0,0.0,0.0,1.0,50.0,38.0,22.0,5.0,9.0,1.0,5.0,74.0,578.0,69.0,621.0
2001-317,Amsterdam,Clay,32,A,20010716,19,102231,4.0,,Alex Calatrava,R,190.0,ESP,28.0876112252,102817,,,Edwin Kempes,R,188.0,NED,25.0622861054,4-6 6-3 6-3,3,R16,103.0,4.0,4.0,78.0,48.0,36.0,17.0,14.0,2.0,4.0,7.0,1.0,86.0,60.0,43.0,11.0,14.0,4.0,8.0,46.0,782.0,104.0,412.0
2001-317,Amsterdam,Clay,32,A,20010716,20,101320,6.0,,Magnus Gustafsson,R,185.0,SWE,34.5325119781,102548,,Q,Juan Antonio Marin,R,175.0,CRC,26.3737166324,7-6(4) 6-3,3,R16,114.0,5.0,5.0,68.0,40.0,30.0,13.0,11.0,0.0,3.0,1.0,2.0,72.0,56.0,33.0,5.0,10.0,5.0,9.0,71.0,605.0,135.0,301.0
2001-317,Amsterdam,Clay,32,A,20010716,21,103694,7.0,,Olivier Rochus,R,168.0,BEL,20.4900752909,103114,,,Martin Lee,L,180.0,GBR,23.5044490075,6-4 6-0,3,R16,56.0,3.0,3.0,40.0,20.0,17.0,12.0,8.0,0.0,1.0,3.0,1.0,56.0,27.0,12.0,14.0,8.0,8.0,13.0,84.0,525.0,103.0,412.0
2001-317,Amsterdam,Clay,32,A,20010716,22,102854,3.0,,Sjeng Schalken,R,193.0,NED,24.8514715948,101733,,,Jan Siemerink,L,183.0,NED,31.2553045859,3-6 6-4 6-4,3,R16,102.0,4.0,5.0,76.0,47.0,37.0,16.0,14.0,2.0,4.0,9.0,2.0,80.0,46.0,36.0,15.0,14.0,2.0,5.0,32.0,1053.0,87.0,496.0
2001-317,Amsterdam,Clay,32,A,20010716,23,102911,,,Andrei Stoliarov,R,178.0,RUS,24.514715948,102533,,,Jens Knippschild,R,190.0,GER,26.4147843943,7-6(2) 6-1,3,R16,98.0,2.0,1.0,71.0,43.0,24.0,19.0,9.0,6.0,8.0,4.0,2.0,65.0,36.0,22.0,11.0,10.0,6.0,11.0,81.0,539.0,132.0,309.0
2001-317,Amsterdam,Clay,32,A,20010716,24,102374,2.0,,Alex Corretja,R,180.0,ESP,27.2635181383,103133,,Q,Olivier Mutis,R,175.0,FRA,23.4496919918,6-2 4-6 6-4,3,R16,111.0,5.0,0.0,91.0,47.0,36.0,25.0,14.0,2.0,4.0,2.0,3.0,79.0,40.0,29.0,21.0,14.0,5.0,9.0,9.0,2165.0,237.0,153.0
2001-317,Amsterdam,Clay,32,A,20010716,25,101962,,,Younes El Aynaoui,R,193.0,MAR,29.8425735797,103428,,Q,Juan Ignacio Chela,R,190.0,ARG,21.87816564,7-6(4) 4-6 7-5,3,QF,122.0,6.0,1.0,107.0,83.0,58.0,14.0,17.0,6.0,9.0,6.0,2.0,96.0,59.0,45.0,22.0,17.0,2.0,5.0,74.0,578.0,826.0,9.0
2001-317,Amsterdam,Clay,32,A,20010716,26,101320,6.0,,Magnus Gustafsson,R,185.0,SWE,34.5325119781,102231,4.0,,Alex Calatrava,R,190.0,ESP,28.0876112252,5-7 6-4 6-4,3,QF,124.0,6.0,3.0,84.0,54.0,46.0,17.0,16.0,2.0,4.0,4.0,2.0,100.0,67.0,42.0,20.0,16.0,6.0,9.0,71.0,605.0,46.0,782.0
2001-317,Amsterdam,Clay,32,A,20010716,27,102854,3.0,,Sjeng Schalken,R,193.0,NED,24.8514715948,103694,7.0,,Olivier Rochus,R,168.0,BEL,20.4900752909,6-2 2-6 6-1,3,QF,91.0,1.0,2.0,63.0,35.0,25.0,12.0,11.0,3.0,6.0,2.0,2.0,74.0,34.0,22.0,17.0,12.0,3.0,9.0,32.0,1053.0,84.0,525.0
2001-317,Amsterdam,Clay,32,A,20010716,28,102374,2.0,,Alex Corretja,R,180.0,ESP,27.2635181383,102911,,,Andrei Stoliarov,R,178.0,RUS,24.514715948,6-3 7-5,3,QF,86.0,2.0,1.0,65.0,41.0,31.0,12.0,11.0,3.0,4.0,4.0,2.0,66.0,29.0,18.0,19.0,10.0,3.0,6.0,9.0,2165.0,81.0,539.0
2001-317,Amsterdam,Clay,32,A,20010716,29,101962,,,Younes El Aynaoui,R,193.0,MAR,29.8425735797,101320,6.0,,Magnus Gustafsson,R,185.0,SWE,34.5325119781,6-4 7-5,3,SF,69.0,3.0,0.0,55.0,34.0,23.0,15.0,11.0,0.0,2.0,2.0,3.0,53.0,31.0,21.0,9.0,11.0,1.0,5.0,74.0,578.0,71.0,605.0
2001-317,Amsterdam,Clay,32,A,20010716,30,102374,2.0,,Alex Corretja,R,180.0,ESP,27.2635181383,102854,3.0,,Sjeng Schalken,R,193.0,NED,24.8514715948,7-6(4) 6-1,3,SF,107.0,2.0,2.0,57.0,33.0,19.0,18.0,9.0,3.0,5.0,0.0,5.0,80.0,46.0,29.0,11.0,10.0,4.0,9.0,9.0,2165.0,32.0,1053.0
2001-317,Amsterdam,Clay,32,A,20010716,31,102374,2.0,,Alex Corretja,R,180.0,ESP,27.2635181383,101962,,,Younes El Aynaoui,R,193.0,MAR,29.8425735797,6-3 5-7 7-6(0) 3-6 6-4,5,F,220.0,7.0,1.0,169.0,102.0,74.0,37.0,27.0,9.0,14.0,14.0,5.0,142.0,88.0,70.0,25.0,25.0,5.0,9.0,9.0,2165.0,74.0,578.0
2001-319,Kitzbuhel,Clay,48,A,20010723,1,103580,,WC,Alexander Peya,R,183.0,AUT,21.0704996578,103602,,Q,Fernando Gonzalez,R,183.0,CHI,20.9828884326,6-4 6-3,3,R64,73.0,4.0,3.0,55.0,33.0,26.0,14.0,10.0,3.0,4.0,2.0,10.0,78.0,42.0,27.0,15.0,9.0,11.0,14.0,267.0,122.0,147.0,275.0
2001-319,Kitzbuhel,Clay,48,A,20010723,2,102369,,,Julien Boutter,R,190.0,FRA,27.2991101985,103324,,,Arnaud Di Pasquale,R,185.0,FRA,22.4449007529,6-4 6-4,3,R64,86.0,5.0,3.0,58.0,36.0,32.0,11.0,11.0,2.0,3.0,0.0,2.0,77.0,43.0,28.0,18.0,11.0,5.0,8.0,64.0,659.0,84.0,501.0
2001-319,Kitzbuhel,Clay,48,A,20010723,3,102957,,Q,Vadim Kutsenko,R,180.0,RUS,24.3531827515,103082,,Q,Markus Hantschk,R,188.0,GER,23.6741957563,7-5 7-6(3),3,R64,113.0,3.0,3.0,66.0,36.0,28.0,19.0,12.0,1.0,3.0,5.0,2.0,87.0,40.0,28.0,22.0,12.0,9.0,12.0,229.0,158.0,146.0,280.0
2001-319,Kitzbuhel,Clay,48,A,20010723,4,102831,,,Jacobo Diaz,R,173.0,ESP,25.0321697467,102259,,,Jerome Golmard,L,188.0,FRA,27.8685831622,3-6 RET,3,R64,44.0,0.0,4.0,34.0,20.0,16.0,2.0,5.0,2.0,4.0,3.0,0.0,31.0,23.0,15.0,4.0,5.0,2.0,2.0,74.0,571.0,46.0,775.0
2001-319,Kitzbuhel,Clay,48,A,20010723,5,101897,,,Fernando Meligeni,L,180.0,BRA,30.2806297057,102652,,,Christian Vinck,L,183.0,GER,25.8863791923,6-4 2-6 6-4,3,R64,119.0,2.0,2.0,101.0,59.0,39.0,18.0,14.0,5.0,9.0,6.0,6.0,87.0,46.0,32.0,19.0,14.0,4.0,8.0,87.0,480.0,148.0,268.0
2001-319,Kitzbuhel,Clay,48,A,20010723,6,102869,,,Galo Blanco,R,173.0,ESP,24.7885010267,102776,,,Andrew Ilie,R,180.0,AUS,25.2621492129,7-6(7) 7-6(8),3,R64,116.0,6.0,7.0,96.0,44.0,31.0,30.0,12.0,6.0,8.0,5.0,7.0,95.0,47.0,34.0,22.0,12.0,3.0,5.0,58.0,675.0,82.0,510.0
2001-319,Kitzbuhel,Clay,48,A,20010723,7,101843,,,Sergi Bruguera,R,188.0,ESP,30.5160848734,104076,,,Jose Acasuso,R,190.0,ARG,18.7570157426,6-1 3-2 RET,3,R64,47.0,6.0,2.0,41.0,24.0,17.0,9.0,7.0,3.0,4.0,1.0,1.0,46.0,27.0,14.0,7.0,6.0,6.0,10.0,60.0,670.0,79.0,544.0
2001-319,Kitzbuhel,Clay,48,A,20010723,8,102574,,Q,Gabriel Trifu,R,193.0,ROU,26.2751540041,102860,,,Agustin Calleri,R,183.0,ARG,24.8542094456,5-7 5-1 RET,3,R64,81.0,3.0,2.0,58.0,38.0,28.0,9.0,10.0,3.0,5.0,1.0,3.0,62.0,37.0,26.0,8.0,9.0,4.0,7.0,342.0,84.0,85.0,496.0
2001-319,Kitzbuhel,Clay,48,A,20010723,9,102456,,,Felix Mantilla,R,180.0,ESP,26.8309377139,102473,,WC,Thomas Schiessling,R,180.0,AUT,26.7241615332,6-3 3-6 6-2,3,R64,114.0,1.0,5.0,85.0,46.0,34.0,18.0,13.0,7.0,10.0,1.0,6.0,80.0,41.0,22.0,21.0,13.0,2.0,7.0,76.0,562.0,570.0,30.0
2001-319,Kitzbuhel,Clay,48,A,20010723,10,102788,,Q,Jan Vacek,R,198.0,CZE,25.2019164956,101962,,,Younes El Aynaoui,R,193.0,MAR,29.8617385352,5-7 6-4 6-1,3,R64,115.0,6.0,3.0,93.0,58.0,39.0,18.0,15.0,6.0,10.0,5.0,2.0,98.0,59.0,32.0,19.0,14.0,3.0,9.0,138.0,298.0,59.0,673.0
2001-319,Kitzbuhel,Clay,48,A,20010723,11,101806,,Q,Marc Kevin Goellner,R,196.0,GER,30.8336755647,101792,,,Slava Dosedel,R,183.0,CZE,30.9404517454,6-2 6-3,3,R64,60.0,8.0,1.0,44.0,26.0,21.0,8.0,8.0,0.0,2.0,2.0,3.0,52.0,37.0,20.0,4.0,9.0,6.0,12.0,176.0,208.0,102.0,420.0
2001-319,Kitzbuhel,Clay,48,A,20010723,12,102905,,,Stefan Koubek,L,175.0,AUT,24.553045859,101733,,,Jan Siemerink,L,183.0,NED,31.2744695414,7-5 6-0,3,R64,58.0,3.0,2.0,47.0,24.0,21.0,13.0,9.0,2.0,3.0,2.0,7.0,49.0,24.0,17.0,7.0,9.0,4.0,9.0,89.0,473.0,86.0,496.0
2001-319,Kitzbuhel,Clay,48,A,20010723,13,103182,,,Markus Hipfl,R,178.0,AUT,23.241615332,102223,,,Karim Alami,R,185.0,MAR,28.1642710472,6-4 6-2,3,R64,80.0,1.0,0.0,53.0,39.0,26.0,6.0,9.0,2.0,4.0,4.0,9.0,71.0,34.0,23.0,12.0,9.0,9.0,14.0,100.0,430.0,105.0,400.0
