tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2000-375,Lyon,Carpet,32,A,20001106,25,102158,8.0,,Patrick Rafter,R,185.0,AUS,27.8576317591,102856,1.0,,Gustavo Kuerten,R,190.0,BRA,24.1560574949,6-3 6-4,3,QF,59.0,9.0,0.0,51.0,30.0,27.0,14.0,10.0,3.0,3.0,8.0,3.0,45.0,24.0,19.0,11.0,9.0,2.0,4.0,17.0,1350.0,2.0,3392.0
2000-375,Lyon,Carpet,32,A,20001106,26,102271,,,Hicham Arazi,L,175.0,MAR,27.0499657769,102358,3.0,,Thomas Enqvist,R,190.0,SWE,26.6529774127,6-7(6) 7-6(6) 6-4,3,QF,151.0,7.0,1.0,109.0,59.0,46.0,30.0,17.0,3.0,5.0,21.0,11.0,130.0,62.0,51.0,33.0,17.0,12.0,15.0,33.0,1000.0,8.0,2403.0
2000-375,Lyon,Carpet,32,A,20001106,27,103096,,,Arnaud Clement,R,173.0,FRA,22.8884325804,103171,,Q,Raemon Sluiter,R,185.0,NED,22.5681040383,6-3 3-6 7-6(5),3,QF,129.0,8.0,1.0,87.0,43.0,36.0,26.0,15.0,5.0,7.0,6.0,3.0,114.0,68.0,52.0,20.0,15.0,16.0,18.0,25.0,1130.0,106.0,370.0
2000-375,Lyon,Carpet,32,A,20001106,28,101736,2.0,,Andre Agassi,R,180.0,USA,30.5242984257,102344,,,Karol Kucera,R,188.0,SVK,26.6776180698,6-1 7-5,3,QF,98.0,2.0,2.0,61.0,40.0,25.0,12.0,9.0,5.0,7.0,6.0,11.0,72.0,34.0,23.0,12.0,10.0,6.0,12.0,7.0,2533.0,74.0,540.0
2000-375,Lyon,Carpet,32,A,20001106,29,102158,8.0,,Patrick Rafter,R,185.0,AUS,27.8576317591,102271,,,Hicham Arazi,L,175.0,MAR,27.0499657769,6-3 6-4,3,SF,71.0,9.0,6.0,72.0,50.0,37.0,10.0,10.0,9.0,10.0,4.0,1.0,50.0,30.0,22.0,7.0,9.0,2.0,5.0,17.0,1350.0,33.0,1000.0
2000-375,Lyon,Carpet,32,A,20001106,30,103096,,,Arnaud Clement,R,173.0,FRA,22.8884325804,101736,2.0,,Andre Agassi,R,180.0,USA,30.5242984257,6-3 RET,3,SF,36.0,4.0,3.0,31.0,19.0,15.0,5.0,5.0,4.0,5.0,3.0,2.0,27.0,18.0,12.0,2.0,5.0,4.0,6.0,25.0,1130.0,7.0,2533.0
2000-375,Lyon,Carpet,32,A,20001106,31,103096,,,Arnaud Clement,R,173.0,FRA,22.8884325804,102158,8.0,,Patrick Rafter,R,185.0,AUS,27.8576317591,7-6(2) 7-6(5),3,F,113.0,3.0,1.0,95.0,60.0,42.0,18.0,12.0,5.0,7.0,10.0,3.0,83.0,58.0,41.0,12.0,12.0,3.0,5.0,25.0,1130.0,17.0,1350.0
2000-402,Memphis,Hard,48,A,20000214,1,102053,,Q,Brian Macphie,L,180.0,USA,27.7618069815,102455,,,Lorenzo Manta,R,190.0,SUI,25.4127310062,6-3 3-6 6-3,3,R64,88.0,13.0,3.0,84.0,48.0,35.0,23.0,14.0,5.0,6.0,7.0,6.0,73.0,43.0,33.0,16.0,13.0,1.0,3.0,419.0,59.0,104.0,372.0
2000-402,Memphis,Hard,48,A,20000214,2,102720,,,Tomas Zib,R,178.0,CZE,24.038329911,103082,,,Markus Hantschk,R,188.0,GER,22.2368240931,6-3 7-6(2),3,R64,98.0,6.0,1.0,69.0,36.0,26.0,21.0,11.0,2.0,4.0,5.0,0.0,71.0,39.0,26.0,15.0,10.0,5.0,8.0,112.0,352.0,101.0,383.0
2000-402,Memphis,Hard,48,A,20000214,3,103387,,,Paradorn Srichaphan,R,185.0,THA,20.6707734428,101750,,Q,Cristiano Caratti,R,178.0,ITA,29.7275838467,4-6 6-3 6-4,3,R64,123.0,9.0,5.0,126.0,66.0,49.0,27.0,15.0,11.0,13.0,1.0,0.0,87.0,59.0,41.0,16.0,14.0,3.0,6.0,96.0,417.0,176.0,206.0
2000-402,Memphis,Hard,48,A,20000214,4,101969,,,Orlin Stanoytchev,R,185.0,BUL,28.3915126626,102205,,,Sebastien Lareau,R,183.0,CAN,26.8008213552,7-6(10) 3-6 7-6(5),3,R64,128.0,24.0,5.0,108.0,68.0,54.0,25.0,16.0,5.0,6.0,10.0,4.0,114.0,74.0,62.0,22.0,17.0,2.0,2.0,105.0,368.0,106.0,361.0
2000-402,Memphis,Hard,48,A,20000214,5,102987,,,Andre Sa,R,185.0,BRA,22.7761806982,101086,,,Ronald Agenor,R,180.0,USA,35.2525667351,6-4 6-1,3,R64,70.0,0.0,0.0,56.0,31.0,21.0,14.0,9.0,3.0,5.0,6.0,1.0,63.0,46.0,26.0,6.0,8.0,10.0,15.0,118.0,331.0,90.0,432.0
2000-402,Memphis,Hard,48,A,20000214,6,102106,,,Davide Sanguinetti,R,188.0,ITA,27.4715947981,102179,,,Antony Dupuis,R,185.0,FRA,26.970568104,7-6(5) 6-1,3,R64,68.0,8.0,0.0,63.0,36.0,31.0,16.0,10.0,4.0,4.0,1.0,0.0,55.0,37.0,26.0,9.0,9.0,4.0,6.0,113.0,351.0,93.0,429.0
2000-402,Memphis,Hard,48,A,20000214,7,103248,,Q,Harel Levy,R,185.0,ISR,21.5277207392,102872,,LL,James Sekulov,R,180.0,AUS,23.3374401095,6-4 6-1,3,R64,65.0,2.0,0.0,44.0,20.0,17.0,15.0,8.0,3.0,4.0,3.0,3.0,62.0,34.0,22.0,8.0,9.0,3.0,8.0,175.0,208.0,123.0,315.0
2000-402,Memphis,Hard,48,A,20000214,8,102133,,,Laurence Tieleman,R,180.0,ITA,27.2498288843,103184,,WC,Bob Bryan,L,193.0,USA,21.7960301164,6-4 3-6 6-3,3,R64,86.0,7.0,2.0,87.0,45.0,34.0,25.0,14.0,5.0,6.0,8.0,5.0,76.0,47.0,35.0,17.0,14.0,0.0,2.0,97.0,398.0,193.0,181.0
2000-402,Memphis,Hard,48,A,20000214,9,102809,,,Axel Pretzsch,R,185.0,GER,23.6632443532,101956,,Q,Mark Knowles,R,190.0,BAH,28.4462696783,6-4 6-3,3,R64,68.0,9.0,0.0,55.0,33.0,23.0,14.0,9.0,6.0,7.0,2.0,4.0,63.0,38.0,21.0,14.0,10.0,2.0,6.0,131.0,293.0,227.0,149.0
2000-402,Memphis,Hard,48,A,20000214,10,103454,,,Nicolas Massu,R,183.0,CHI,20.34770705,102477,,,Gaston Etlis,R,185.0,ARG,25.2785763176,7-5 6-1,3,R64,71.0,3.0,4.0,55.0,19.0,14.0,22.0,10.0,1.0,3.0,1.0,1.0,49.0,30.0,16.0,8.0,9.0,4.0,9.0,99.0,397.0,126.0,300.0
2000-402,Memphis,Hard,48,A,20000214,11,101675,,,Martin Rodriguez,R,178.0,ARG,30.1574264203,102925,,,Justin Gimelstob,R,196.0,USA,23.0499657769,7-6(4) 7-6(3),3,R64,109.0,9.0,3.0,78.0,43.0,33.0,23.0,12.0,6.0,7.0,6.0,1.0,83.0,56.0,40.0,16.0,12.0,5.0,6.0,127.0,297.0,95.0,422.0
2000-402,Memphis,Hard,48,A,20000214,12,101185,,WC,Mark Woodforde,L,188.0,AUS,34.392881588,103031,,,Julian Alonso,R,185.0,ESP,22.5352498289,6-4 6-2,3,R64,74.0,4.0,3.0,59.0,38.0,28.0,8.0,9.0,5.0,7.0,3.0,6.0,72.0,44.0,25.0,11.0,9.0,11.0,16.0,125.0,300.0,116.0,341.0
2000-402,Memphis,Hard,48,A,20000214,13,102880,,,Alexander Popp,R,201.0,GER,23.2772073922,102494,,,Tomas Behrend,R,193.0,GER,25.1745379877,6-1 7-5,3,R64,69.0,3.0,3.0,59.0,35.0,24.0,14.0,9.0,4.0,6.0,0.0,4.0,70.0,43.0,22.0,11.0,10.0,5.0,11.0,109.0,358.0,100.0,390.0
2000-402,Memphis,Hard,48,A,20000214,14,102821,,,Cecil Mamiit,R,173.0,PHI,23.6331279945,101263,,WC,Luke Jensen,U,190.0,USA,33.659137577,7-5 6-2,3,R64,63.0,7.0,3.0,49.0,28.0,22.0,13.0,10.0,0.0,2.0,1.0,5.0,64.0,36.0,22.0,10.0,10.0,1.0,6.0,135.0,283.0,,
2000-402,Memphis,Hard,48,A,20000214,15,101191,,Q,Richey Reneberg,R,180.0,USA,34.3600273785,102834,,,Paul Goldstein,R,178.0,USA,23.5290896646,6-4 6-2,3,R64,71.0,5.0,1.0,60.0,28.0,22.0,20.0,9.0,4.0,4.0,4.0,4.0,57.0,36.0,22.0,12.0,9.0,3.0,6.0,204.0,165.0,94.0,425.0
2000-402,Memphis,Hard,48,A,20000214,16,102269,,Q,Jeff Salzenstein,L,185.0,USA,26.3353867214,102966,,,Fredrik Jonsson,R,193.0,SWE,22.8829568789,7-6 6-1(4),3,R64,91.0,17.0,2.0,79.0,44.0,35.0,20.0,11.0,4.0,4.0,3.0,1.0,57.0,36.0,25.0,15.0,10.0,0.0,1.0,596.0,26.0,122.0,320.0
2000-402,Memphis,Hard,48,A,20000214,17,102882,1.0,,Mark Philippoussis,R,196.0,AUS,23.2689938398,102053,,Q,Brian Macphie,L,180.0,USA,27.7618069815,6-2 6-4,3,R32,67.0,15.0,3.0,61.0,33.0,29.0,13.0,9.0,4.0,4.0,13.0,1.0,57.0,33.0,22.0,12.0,9.0,5.0,8.0,16.0,1349.0,419.0,59.0
2000-402,Memphis,Hard,48,A,20000214,18,101723,16.0,,Magnus Larsson,R,193.0,SWE,29.8918548939,102720,,,Tomas Zib,R,178.0,CZE,24.038329911,7-6(2) 6-4,3,R32,78.0,14.0,1.0,74.0,49.0,36.0,13.0,11.0,1.0,3.0,3.0,2.0,66.0,45.0,31.0,9.0,11.0,1.0,4.0,78.0,519.0,112.0,352.0
2000-402,Memphis,Hard,48,A,20000214,19,102783,9.0,,Rainer Schuettler,R,180.0,GER,23.8056125941,103387,,,Paradorn Srichaphan,R,185.0,THA,20.6707734428,5-7 6-3 6-3,3,R32,125.0,2.0,3.0,87.0,49.0,35.0,20.0,15.0,4.0,8.0,8.0,5.0,102.0,56.0,37.0,21.0,15.0,6.0,12.0,56.0,665.0,96.0,417.0
2000-402,Memphis,Hard,48,A,20000214,20,102998,8.0,,Jan Michael Gambill,R,190.0,USA,22.6995208761,101969,,,Orlin Stanoytchev,R,185.0,BUL,28.3915126626,6-2 6-3,3,R32,56.0,3.0,3.0,47.0,30.0,25.0,9.0,9.0,0.0,1.0,2.0,0.0,46.0,21.0,15.0,8.0,8.0,2.0,6.0,55.0,683.0,105.0,368.0
2000-402,Memphis,Hard,48,A,20000214,21,102987,,,Andre Sa,R,185.0,BRA,22.7761806982,102434,3.0,,Vincent Spadea,R,183.0,USA,25.5742642026,6-4 6-3,3,R32,81.0,3.0,3.0,63.0,33.0,26.0,13.0,9.0,5.0,6.0,1.0,1.0,73.0,29.0,19.0,20.0,10.0,6.0,10.0,118.0,331.0,30.0,1029.0
2000-402,Memphis,Hard,48,A,20000214,22,101735,14.0,,Richard Fromberg,R,196.0,AUS,29.7987679671,102106,,,Davide Sanguinetti,R,188.0,ITA,27.4715947981,2-6 6-3 6-3,3,R32,81.0,10.0,2.0,68.0,46.0,36.0,12.0,13.0,1.0,3.0,7.0,1.0,75.0,35.0,27.0,21.0,13.0,3.0,6.0,70.0,557.0,113.0,351.0
2000-402,Memphis,Hard,48,A,20000214,23,102227,11.0,,Sargis Sargsian,R,180.0,ARM,26.6995208761,103248,,Q,Harel Levy,R,185.0,ISR,21.5277207392,6-2 6-3,3,R32,66.0,7.0,0.0,54.0,36.0,27.0,11.0,9.0,3.0,3.0,1.0,0.0,56.0,29.0,17.0,13.0,8.0,9.0,12.0,58.0,658.0,175.0,208.0
2000-402,Memphis,Hard,48,A,20000214,24,102133,,,Laurence Tieleman,R,180.0,ITA,27.2498288843,101793,6.0,,Jim Courier,R,185.0,USA,29.4948665298,7-6(2) 6-0,3,R32,63.0,10.0,6.0,61.0,27.0,22.0,18.0,9.0,3.0,4.0,5.0,2.0,49.0,30.0,18.0,8.0,9.0,2.0,6.0,97.0,398.0,38.0,883.0
2000-402,Memphis,Hard,48,A,20000214,25,102021,5.0,,Michael Chang,R,175.0,USA,27.9780971937,102809,,,Axel Pretzsch,R,185.0,GER,23.6632443532,5-7 6-2 6-1,3,R32,118.0,7.0,1.0,91.0,53.0,36.0,19.0,14.0,6.0,10.0,8.0,3.0,88.0,47.0,31.0,14.0,13.0,4.0,11.0,43.0,798.0,131.0,293.0
2000-402,Memphis,Hard,48,A,20000214,26,102024,12.0,,Hernan Gumy,R,188.0,ARG,27.9452429843,103454,,,Nicolas Massu,R,183.0,CHI,20.34770705,7-5 7-6(5),3,R32,128.0,5.0,5.0,96.0,58.0,44.0,18.0,12.0,5.0,6.0,4.0,2.0,78.0,50.0,37.0,14.0,12.0,1.0,3.0,64.0,608.0,99.0,397.0
2000-402,Memphis,Hard,48,A,20000214,27,101647,13.0,,Byron Black,R,175.0,ZIM,30.3572895277,101675,,,Martin Rodriguez,R,178.0,ARG,30.1574264203,6-2 6-2,3,R32,59.0,4.0,0.0,54.0,31.0,26.0,14.0,9.0,4.0,4.0,4.0,2.0,49.0,24.0,15.0,13.0,8.0,3.0,6.0,76.0,530.0,127.0,297.0
2000-402,Memphis,Hard,48,A,20000214,28,102162,4.0,,Chris Woodruff,R,188.0,USA,27.1156741958,101185,,WC,Mark Woodforde,L,188.0,AUS,34.392881588,3-6 7-5 6-3,3,R32,125.0,8.0,3.0,90.0,60.0,42.0,12.0,15.0,3.0,6.0,3.0,3.0,101.0,59.0,41.0,19.0,15.0,9.0,13.0,37.0,925.0,125.0,300.0
2000-402,Memphis,Hard,48,A,20000214,29,101965,7.0,,Wayne Ferreira,R,185.0,RSA,28.4161533196,102880,,,Alexander Popp,R,201.0,GER,23.2772073922,7-5 7-5,3,R32,78.0,6.0,0.0,73.0,39.0,28.0,23.0,12.0,7.0,8.0,1.0,10.0,72.0,40.0,28.0,17.0,12.0,5.0,8.0,46.0,781.0,109.0,358.0
2000-402,Memphis,Hard,48,A,20000214,30,102821,,,Cecil Mamiit,R,173.0,PHI,23.6331279945,103018,10.0,,Max Mirnyi,R,196.0,BLR,22.6091718001,7-6(2) 6-2,3,R32,68.0,1.0,0.0,54.0,27.0,24.0,21.0,10.0,0.0,0.0,9.0,3.0,67.0,43.0,36.0,8.0,11.0,4.0,6.0,135.0,283.0,57.0,659.0
2000-402,Memphis,Hard,48,A,20000214,31,102025,15.0,,Mikael Tillstrom,R,185.0,SWE,27.9452429843,101191,,Q,Richey Reneberg,R,180.0,USA,34.3600273785,6-2 6-2,3,R32,68.0,10.0,0.0,68.0,51.0,36.0,4.0,8.0,5.0,6.0,0.0,0.0,63.0,32.0,19.0,12.0,8.0,2.0,7.0,65.0,605.0,204.0,165.0
2000-402,Memphis,Hard,48,A,20000214,32,103163,2.0,,Tommy Haas,R,188.0,GER,21.8672142368,102269,,Q,Jeff Salzenstein,L,185.0,USA,26.3353867214,6-2 2-6 6-4,3,R32,93.0,8.0,1.0,77.0,53.0,40.0,14.0,13.0,7.0,9.0,7.0,2.0,82.0,49.0,36.0,15.0,13.0,3.0,6.0,21.0,1239.0,596.0,26.0
2000-402,Memphis,Hard,48,A,20000214,33,101723,16.0,,Magnus Larsson,R,193.0,SWE,29.8918548939,102882,1.0,,Mark Philippoussis,R,196.0,AUS,23.2689938398,W/O,3,R16,,,,,,,,,,,,,,,,,,,,78.0,519.0,16.0,1349.0
2000-402,Memphis,Hard,48,A,20000214,34,102783,9.0,,Rainer Schuettler,R,180.0,GER,23.8056125941,102998,8.0,,Jan Michael Gambill,R,190.0,USA,22.6995208761,6-2 1-6 7-6(2),3,R16,117.0,4.0,3.0,83.0,45.0,36.0,20.0,13.0,2.0,4.0,15.0,4.0,92.0,50.0,41.0,19.0,14.0,2.0,4.0,56.0,665.0,55.0,683.0
2000-402,Memphis,Hard,48,A,20000214,35,102987,,,Andre Sa,R,185.0,BRA,22.7761806982,101735,14.0,,Richard Fromberg,R,196.0,AUS,29.7987679671,6-4 7-6(6),3,R16,85.0,4.0,0.0,64.0,39.0,29.0,16.0,11.0,1.0,2.0,10.0,5.0,82.0,54.0,39.0,11.0,11.0,2.0,4.0,118.0,331.0,70.0,557.0
2000-402,Memphis,Hard,48,A,20000214,36,102227,11.0,,Sargis Sargsian,R,180.0,ARM,26.6995208761,102133,,,Laurence Tieleman,R,180.0,ITA,27.2498288843,6-2 6-2,3,R16,51.0,7.0,0.0,43.0,36.0,28.0,5.0,8.0,1.0,1.0,7.0,4.0,52.0,19.0,12.0,14.0,8.0,3.0,7.0,58.0,658.0,97.0,398.0
2000-402,Memphis,Hard,48,A,20000214,37,102021,5.0,,Michael Chang,R,175.0,USA,27.9780971937,102024,12.0,,Hernan Gumy,R,188.0,ARG,27.9452429843,6-2 6-0,3,R16,56.0,6.0,0.0,41.0,28.0,21.0,9.0,7.0,0.0,0.0,0.0,3.0,37.0,14.0,7.0,6.0,7.0,2.0,7.0,43.0,798.0,64.0,608.0
2000-402,Memphis,Hard,48,A,20000214,38,101647,13.0,,Byron Black,R,175.0,ZIM,30.3572895277,102162,4.0,,Chris Woodruff,R,188.0,USA,27.1156741958,6-2 3-6 6-4,3,R16,101.0,8.0,2.0,82.0,57.0,41.0,10.0,13.0,3.0,5.0,9.0,6.0,82.0,43.0,33.0,18.0,14.0,2.0,6.0,76.0,530.0,37.0,925.0
2000-402,Memphis,Hard,48,A,20000214,39,101965,7.0,,Wayne Ferreira,R,185.0,RSA,28.4161533196,102821,,,Cecil Mamiit,R,173.0,PHI,23.6331279945,2-6 6-2 6-2,3,R16,91.0,6.0,4.0,77.0,39.0,30.0,19.0,12.0,8.0,11.0,5.0,4.0,86.0,46.0,26.0,20.0,12.0,12.0,17.0,46.0,781.0,135.0,283.0
2000-402,Memphis,Hard,48,A,20000214,40,103163,2.0,,Tommy Haas,R,188.0,GER,21.8672142368,102025,15.0,,Mikael Tillstrom,R,185.0,SWE,27.9452429843,6-2 3-6 7-5,3,R16,100.0,5.0,6.0,91.0,52.0,35.0,21.0,15.0,2.0,6.0,7.0,0.0,79.0,58.0,40.0,9.0,14.0,4.0,8.0,21.0,1239.0,65.0,605.0
2000-402,Memphis,Hard,48,A,20000214,41,101723,16.0,,Magnus Larsson,R,193.0,SWE,29.8918548939,102783,9.0,,Rainer Schuettler,R,180.0,GER,23.8056125941,2-6 7-6(5) 6-3,3,QF,116.0,15.0,2.0,92.0,51.0,43.0,20.0,15.0,3.0,6.0,5.0,3.0,91.0,53.0,40.0,19.0,14.0,6.0,8.0,78.0,519.0,56.0,665.0
2000-402,Memphis,Hard,48,A,20000214,42,102987,,,Andre Sa,R,185.0,BRA,22.7761806982,102227,11.0,,Sargis Sargsian,R,180.0,ARM,26.6995208761,6-4 6-4,3,QF,96.0,3.0,3.0,67.0,34.0,23.0,18.0,10.0,5.0,7.0,3.0,3.0,86.0,55.0,32.0,14.0,10.0,4.0,8.0,118.0,331.0,58.0,658.0
2000-402,Memphis,Hard,48,A,20000214,43,101647,13.0,,Byron Black,R,175.0,ZIM,30.3572895277,102021,5.0,,Michael Chang,R,175.0,USA,27.9780971937,7-5 6-2,3,QF,94.0,6.0,1.0,66.0,45.0,32.0,10.0,10.0,3.0,5.0,4.0,0.0,69.0,47.0,28.0,9.0,10.0,6.0,11.0,76.0,530.0,43.0,798.0
2000-402,Memphis,Hard,48,A,20000214,44,103163,2.0,,Tommy Haas,R,188.0,GER,21.8672142368,101965,7.0,,Wayne Ferreira,R,185.0,RSA,28.4161533196,6-3 2-6 7-5,3,QF,98.0,7.0,5.0,83.0,52.0,38.0,16.0,14.0,3.0,6.0,10.0,2.0,80.0,51.0,38.0,13.0,13.0,7.0,10.0,21.0,1239.0,46.0,781.0
2000-402,Memphis,Hard,48,A,20000214,45,101723,16.0,,Magnus Larsson,R,193.0,SWE,29.8918548939,102987,,,Andre Sa,R,185.0,BRA,22.7761806982,3-6 7-6(2) 6-4,3,SF,105.0,6.0,4.0,80.0,54.0,48.0,14.0,15.0,1.0,2.0,7.0,2.0,93.0,55.0,46.0,20.0,16.0,0.0,1.0,78.0,519.0,118.0,331.0
2000-402,Memphis,Hard,48,A,20000214,46,101647,13.0,,Byron Black,R,175.0,ZIM,30.3572895277,103163,2.0,,Tommy Haas,R,188.0,GER,21.8672142368,7-6(2) 7-6(5),3,SF,108.0,9.0,0.0,93.0,64.0,50.0,15.0,12.0,4.0,5.0,11.0,6.0,79.0,47.0,38.0,16.0,12.0,4.0,5.0,76.0,530.0,21.0,1239.0
2000-402,Memphis,Hard,48,A,20000214,47,101723,16.0,,Magnus Larsson,R,193.0,SWE,29.8918548939,101647,13.0,,Byron Black,R,175.0,ZIM,30.3572895277,6-2 1-6 6-3,3,F,92.0,16.0,3.0,80.0,56.0,37.0,10.0,12.0,6.0,9.0,2.0,2.0,70.0,46.0,27.0,15.0,12.0,2.0,6.0,78.0,519.0,76.0,530.0
2000-403,Miami Masters,Hard,96,M,20000320,1,104053,,WC,Andy Roddick,R,188.0,USA,17.5550992471,102950,,,Fernando Vicente,R,180.0,ESP,23.0335386721,6-4 6-0,3,R128,58.0,5.0,2.0,45.0,25.0,20.0,15.0,8.0,4.0,4.0,4.0,2.0,65.0,41.0,24.0,12.0,8.0,4.0,8.0,989.0,5.0,41.0,870.0
2000-403,Miami Masters,Hard,96,M,20000320,2,102318,,,Andrei Pavel,R,183.0,ROU,26.1437371663,102227,,,Sargis Sargsian,R,180.0,ARM,26.7953456537,6-1 6-3,3,R128,59.0,0.0,1.0,44.0,29.0,19.0,10.0,8.0,1.0,3.0,1.0,3.0,52.0,29.0,15.0,7.0,8.0,4.0,10.0,67.0,651.0,56.0,728.0
2000-403,Miami Masters,Hard,96,M,20000320,3,102854,,,Sjeng Schalken,R,193.0,NED,23.5290896646,103182,,,Markus Hipfl,R,178.0,AUT,21.9000684463,6-3 6-1,3,R128,59.0,1.0,2.0,46.0,19.0,14.0,18.0,8.0,2.0,3.0,0.0,2.0,47.0,35.0,16.0,5.0,8.0,1.0,6.0,49.0,781.0,84.0,487.0
2000-403,Miami Masters,Hard,96,M,20000320,4,103018,,,Max Mirnyi,R,196.0,BLR,22.7049965777,102025,,,Mikael Tillstrom,R,185.0,SWE,28.0410677618,6-1 3-6 6-4,3,R128,85.0,6.0,4.0,70.0,36.0,33.0,17.0,13.0,1.0,2.0,6.0,7.0,91.0,57.0,40.0,17.0,13.0,10.0,13.0,58.0,714.0,68.0,633.0
2000-403,Miami Masters,Hard,96,M,20000320,5,102860,,Q,Agustin Calleri,R,183.0,ARG,23.5126625599,101820,,,Marc Rosset,R,201.0,SUI,29.3661875428,5-7 6-3 7-6(5),3,R128,139.0,10.0,10.0,101.0,34.0,32.0,37.0,17.0,2.0,5.0,8.0,7.0,108.0,50.0,36.0,34.0,16.0,5.0,8.0,124.0,327.0,46.0,796.0
2000-403,Miami Masters,Hard,96,M,20000320,6,103819,,,Roger Federer,R,185.0,SUI,18.6146475017,102925,,WC,Justin Gimelstob,R,196.0,USA,23.1457905544,7-5 6-3,3,R128,73.0,7.0,1.0,67.0,42.0,29.0,19.0,11.0,2.0,2.0,2.0,5.0,60.0,41.0,27.0,11.0,10.0,4.0,6.0,53.0,753.0,99.0,422.0
2000-403,Miami Masters,Hard,96,M,20000320,7,101885,,Q,Wayne Arthurs,L,190.0,AUS,29.0075290897,101532,,,Francisco Clavet,L,183.0,ESP,31.4031485284,7-5 6-3,3,R128,65.0,11.0,6.0,56.0,31.0,29.0,16.0,11.0,1.0,1.0,1.0,2.0,53.0,29.0,23.0,14.0,10.0,2.0,4.0,111.0,379.0,38.0,876.0
2000-403,Miami Masters,Hard,96,M,20000320,8,102021,,,Michael Chang,R,175.0,USA,28.0739219713,102548,,,Juan Antonio Marin,R,175.0,CRC,25.0513347023,6-3 6-4,3,R128,101.0,2.0,2.0,65.0,43.0,32.0,12.0,10.0,3.0,4.0,3.0,3.0,74.0,41.0,30.0,10.0,9.0,11.0,14.0,37.0,882.0,73.0,558.0
2000-403,Miami Masters,Hard,96,M,20000320,9,101735,,,Richard Fromberg,R,196.0,AUS,29.8945927447,101543,,,Jeff Tarango,L,180.0,USA,31.3292265572,7-6(5) 4-6 7-5,3,R128,165.0,18.0,6.0,134.0,69.0,47.0,28.0,17.0,16.0,21.0,4.0,9.0,115.0,66.0,45.0,21.0,17.0,5.0,10.0,63.0,675.0,75.0,551.0
2000-403,Miami Masters,Hard,96,M,20000320,10,101965,,,Wayne Ferreira,R,185.0,RSA,28.5119780972,210013,,Q,Martin Damm Sr,R,188.0,CZE,27.6331279945,4-6 6-1 6-4,3,R128,99.0,4.0,4.0,76.0,42.0,30.0,19.0,14.0,1.0,4.0,5.0,3.0,82.0,40.0,27.0,21.0,13.0,8.0,13.0,44.0,811.0,85.0,483.0
2000-403,Miami Masters,Hard,96,M,20000320,11,103294,,,Christophe Rochus,R,170.0,BEL,21.2621492129,102644,,,Franco Squillari,L,183.0,ARG,24.5776865161,4-6 6-3 6-4,3,R128,106.0,0.0,3.0,82.0,45.0,32.0,23.0,15.0,3.0,6.0,8.0,8.0,97.0,51.0,38.0,18.0,14.0,7.0,11.0,87.0,461.0,40.0,873.0
2000-403,Miami Masters,Hard,96,M,20000320,12,103356,,Q,Michel Kratochvil,R,185.0,SUI,20.9527720739,102770,,,John Van Lottum,R,185.0,NED,23.9425051335,6-3 6-3,3,R128,65.0,2.0,6.0,56.0,31.0,25.0,11.0,9.0,2.0,3.0,2.0,2.0,53.0,28.0,15.0,13.0,9.0,2.0,6.0,136.0,291.0,93.0,444.0
2000-403,Miami Masters,Hard,96,M,20000320,13,102562,,,Jiri Novak,R,190.0,CZE,24.9965776865,103252,,,Alberto Martin,R,175.0,ESP,21.582477755,6-2 6-4,3,R128,60.0,1.0,3.0,53.0,30.0,23.0,13.0,9.0,3.0,4.0,1.0,3.0,56.0,36.0,21.0,8.0,9.0,8.0,12.0,42.0,847.0,64.0,671.0
2000-403,Miami Masters,Hard,96,M,20000320,14,101150,,Q,Gianluca Pozzi,L,180.0,ITA,34.7570157426,102035,,,Jonas Bjorkman,R,183.0,SWE,27.9917864476,0-6 7-6(3) 6-3,3,R128,125.0,2.0,2.0,99.0,47.0,36.0,20.0,14.0,1.0,5.0,5.0,1.0,79.0,39.0,24.0,28.0,13.0,2.0,4.0,83.0,503.0,66.0,659.0
2000-403,Miami Masters,Hard,96,M,20000320,15,101964,,,Goran Ivanisevic,L,193.0,CRO,28.5174537988,102184,,,David Prinosil,R,185.0,GER,27.0308008214,6-3 6-2,3,R128,66.0,10.0,7.0,57.0,26.0,24.0,15.0,9.0,1.0,1.0,5.0,2.0,60.0,38.0,26.0,7.0,8.0,5.0,8.0,69.0,618.0,94.0,438.0
2000-403,Miami Masters,Hard,96,M,20000320,16,103096,,,Arnaud Clement,R,173.0,FRA,22.2559890486,102162,,,Chris Woodruff,R,188.0,USA,27.2114989733,6-4 3-6 6-4,3,R128,131.0,3.0,6.0,101.0,54.0,37.0,24.0,15.0,5.0,9.0,6.0,6.0,81.0,47.0,32.0,16.0,14.0,3.0,7.0,61.0,693.0,47.0,792.0
