tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2008-314,Gstaad,Clay,28,A,20080707,3,103084,8.0,,Guillermo Canas,R,185.0,ARG,30.6146475017,104371,,,Ivo Minar,R,183.0,CZE,24.128678987,7-6(9) 6-3,3,R32,105.0,4.0,4.0,88.0,43.0,32.0,24.0,11.0,1.0,2.0,2.0,3.0,80.0,44.0,27.0,23.0,10.0,5.0,7.0,54.0,735.0,86.0,521.0
2008-314,Gstaad,Clay,28,A,20080707,4,103812,,,Victor Hanescu,R,198.0,ROU,26.9623545517,103535,,,Olivier Patience,R,180.0,FRA,28.2847364819,7-6(4) 6-2,3,R32,76.0,3.0,1.0,63.0,41.0,31.0,16.0,10.0,1.0,1.0,2.0,1.0,62.0,35.0,23.0,16.0,10.0,2.0,4.0,80.0,528.0,161.0,259.0
2008-314,Gstaad,Clay,28,A,20080707,5,104871,,Q,Jeremy Chardy,R,188.0,FRA,21.3990417522,103632,,,Luis Horna,R,180.0,PER,27.8110882957,7-6(5) 6-7(6) 7-5,3,R32,151.0,22.0,10.0,128.0,73.0,61.0,26.0,18.0,6.0,7.0,7.0,4.0,120.0,78.0,57.0,26.0,18.0,6.0,8.0,103.0,449.0,74.0,550.0
2008-314,Gstaad,Clay,28,A,20080707,6,103747,,Q,Dominik Meffert,R,198.0,GER,27.2443531828,104312,5.0,,Andreas Seppi,R,190.0,ITA,24.3750855578,6-2 5-7 6-4,3,R32,137.0,8.0,6.0,111.0,73.0,49.0,17.0,15.0,10.0,13.0,7.0,10.0,110.0,51.0,35.0,26.0,15.0,9.0,14.0,162.0,259.0,27.0,1055.0
2008-314,Gstaad,Clay,28,A,20080707,7,103017,6.0,,Nicolas Kiefer,R,183.0,GER,31.0061601643,104851,,Q,Gianluca Naso,R,,ITA,21.5003422313,6-3 6-2,3,R32,78.0,7.0,2.0,57.0,27.0,22.0,17.0,9.0,2.0,3.0,4.0,1.0,53.0,27.0,18.0,7.0,8.0,5.0,9.0,32.0,970.0,244.0,150.0
2008-314,Gstaad,Clay,28,A,20080707,8,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,25.0924024641,103967,,WC,Michael Lammer,R,185.0,SUI,26.2861054073,5-7 6-3 6-2,3,R32,146.0,5.0,6.0,106.0,69.0,46.0,18.0,15.0,4.0,7.0,5.0,2.0,93.0,53.0,35.0,16.0,14.0,9.0,14.0,88.0,507.0,351.0,96.0
2008-314,Gstaad,Clay,28,A,20080707,9,104262,,,Flavio Cipolla,R,173.0,ITA,24.7145790554,103181,,,Jiri Vanek,R,185.0,CZE,30.2039698836,5-7 6-4 6-4,3,R32,149.0,1.0,2.0,103.0,70.0,45.0,15.0,16.0,7.0,11.0,5.0,3.0,111.0,66.0,47.0,17.0,16.0,13.0,18.0,131.0,359.0,90.0,502.0
2008-314,Gstaad,Clay,28,A,20080707,10,104214,7.0,,Igor Andreev,R,185.0,RUS,24.9828884326,103228,,,Marcos Daniel,R,180.0,BRA,30.0095824778,6-4 7-5,3,R32,84.0,6.0,5.0,65.0,41.0,36.0,12.0,11.0,5.0,5.0,6.0,1.0,72.0,43.0,32.0,13.0,11.0,2.0,4.0,34.0,940.0,78.0,531.0
2008-314,Gstaad,Clay,28,A,20080707,11,103722,,,Florent Serra,R,180.0,FRA,27.3538672142,104593,,,Daniel Gimeno Traver,R,185.0,ESP,22.9158110883,7-6(2) 7-6(5),3,R32,103.0,1.0,2.0,83.0,48.0,35.0,19.0,12.0,4.0,6.0,10.0,4.0,86.0,43.0,29.0,22.0,12.0,6.0,8.0,77.0,532.0,113.0,421.0
2008-314,Gstaad,Clay,28,A,20080707,12,105227,,,Marin Cilic,R,198.0,CRO,19.7727583847,104721,,Q,Josselin Ouanna,R,193.0,FRA,22.2313483915,6-3 6-4,3,R32,67.0,13.0,3.0,54.0,27.0,24.0,18.0,10.0,1.0,1.0,4.0,2.0,66.0,32.0,21.0,18.0,9.0,3.0,5.0,43.0,855.0,211.0,181.0
2008-314,Gstaad,Clay,28,A,20080707,13,104527,1.0,,Stan Wawrinka,R,183.0,SUI,23.2772073922,104219,,WC,Stephane Bohli,R,185.0,SUI,24.9527720739,7-6(6) 5-7 7-6(3),3,R16,165.0,13.0,5.0,111.0,68.0,54.0,26.0,18.0,3.0,4.0,4.0,6.0,123.0,61.0,45.0,38.0,18.0,3.0,3.0,10.0,1760.0,137.0,344.0
2008-314,Gstaad,Clay,28,A,20080707,14,103084,8.0,,Guillermo Canas,R,185.0,ARG,30.6146475017,104019,,,Kristof Vliegen,R,193.0,BEL,26.0424366872,W/O,3,R16,,,,,,,,,,,,,,,,,,,,54.0,735.0,121.0,395.0
2008-314,Gstaad,Clay,28,A,20080707,15,103812,,,Victor Hanescu,R,198.0,ROU,26.9623545517,103333,4.0,,Ivo Karlovic,R,208.0,CRO,29.3552361396,6-7(4) 7-6(3) 7-6(11),3,R16,152.0,9.0,0.0,114.0,81.0,68.0,26.0,18.0,1.0,1.0,28.0,4.0,131.0,89.0,78.0,20.0,18.0,4.0,4.0,80.0,528.0,21.0,1220.0
2008-314,Gstaad,Clay,28,A,20080707,16,104871,,Q,Jeremy Chardy,R,188.0,FRA,21.3990417522,103747,,Q,Dominik Meffert,R,198.0,GER,27.2443531828,6-7(1) 7-6(5) 7-6(4),3,R16,166.0,19.0,9.0,130.0,65.0,58.0,31.0,18.0,6.0,8.0,6.0,9.0,123.0,69.0,50.0,34.0,18.0,4.0,6.0,103.0,449.0,162.0,259.0
2008-314,Gstaad,Clay,28,A,20080707,17,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,25.0924024641,103017,6.0,,Nicolas Kiefer,R,183.0,GER,31.0061601643,W/O,3,R16,,,,,,,,,,,,,,,,,,,,88.0,507.0,32.0,970.0
2008-314,Gstaad,Clay,28,A,20080707,18,104022,3.0,,Mikhail Youzhny,R,183.0,RUS,26.0342231348,104262,,,Flavio Cipolla,R,173.0,ITA,24.7145790554,6-3 6-2,3,R16,92.0,6.0,8.0,89.0,52.0,37.0,16.0,9.0,12.0,13.0,0.0,5.0,58.0,37.0,20.0,8.0,8.0,7.0,11.0,16.0,1305.0,131.0,359.0
2008-314,Gstaad,Clay,28,A,20080707,19,104214,7.0,,Igor Andreev,R,185.0,RUS,24.9828884326,103722,,,Florent Serra,R,180.0,FRA,27.3538672142,7-5 6-4,3,R16,70.0,12.0,5.0,57.0,30.0,26.0,17.0,11.0,3.0,4.0,2.0,4.0,69.0,38.0,27.0,14.0,11.0,0.0,3.0,34.0,940.0,77.0,532.0
2008-314,Gstaad,Clay,28,A,20080707,20,105227,,,Marin Cilic,R,198.0,CRO,19.7727583847,103908,2.0,,Paul Henri Mathieu,R,185.0,FRA,26.4832306639,6-3 6-4,3,R16,84.0,11.0,4.0,53.0,23.0,21.0,20.0,10.0,3.0,3.0,3.0,3.0,70.0,29.0,19.0,23.0,9.0,8.0,10.0,43.0,855.0,18.0,1270.0
2008-314,Gstaad,Clay,28,A,20080707,21,104527,1.0,,Stan Wawrinka,R,183.0,SUI,23.2772073922,103084,8.0,,Guillermo Canas,R,185.0,ARG,30.6146475017,4-6 6-4 7-6(2),3,QF,152.0,6.0,6.0,91.0,60.0,44.0,16.0,16.0,2.0,6.0,17.0,4.0,113.0,61.0,43.0,23.0,16.0,8.0,12.0,10.0,1760.0,54.0,735.0
2008-314,Gstaad,Clay,28,A,20080707,22,103812,,,Victor Hanescu,R,198.0,ROU,26.9623545517,104871,,Q,Jeremy Chardy,R,188.0,FRA,21.3990417522,6-3 7-6(3),3,QF,77.0,4.0,1.0,61.0,46.0,38.0,12.0,11.0,3.0,3.0,2.0,2.0,57.0,33.0,25.0,16.0,10.0,1.0,2.0,80.0,528.0,103.0,449.0
2008-314,Gstaad,Clay,28,A,20080707,23,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,25.0924024641,104022,3.0,,Mikhail Youzhny,R,183.0,RUS,26.0342231348,4-6 7-5 6-3,3,QF,128.0,4.0,4.0,98.0,54.0,41.0,24.0,16.0,7.0,9.0,7.0,2.0,84.0,42.0,31.0,26.0,15.0,4.0,7.0,88.0,507.0,16.0,1305.0
2008-314,Gstaad,Clay,28,A,20080707,24,104214,7.0,,Igor Andreev,R,185.0,RUS,24.9828884326,105227,,,Marin Cilic,R,198.0,CRO,19.7727583847,7-6(4) 6-3,3,QF,85.0,6.0,4.0,79.0,51.0,41.0,14.0,11.0,4.0,4.0,12.0,6.0,64.0,32.0,24.0,18.0,10.0,2.0,3.0,34.0,940.0,43.0,855.0
2008-314,Gstaad,Clay,28,A,20080707,25,103812,,,Victor Hanescu,R,198.0,ROU,26.9623545517,104527,1.0,,Stan Wawrinka,R,183.0,SUI,23.2772073922,6-3 3-6 6-4,3,SF,124.0,12.0,2.0,80.0,52.0,38.0,14.0,14.0,2.0,4.0,6.0,1.0,97.0,61.0,40.0,20.0,14.0,8.0,11.0,80.0,528.0,10.0,1760.0
2008-314,Gstaad,Clay,28,A,20080707,26,104214,7.0,,Igor Andreev,R,185.0,RUS,24.9828884326,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,25.0924024641,7-6(2) 5-7 7-6(5),3,SF,182.0,8.0,3.0,106.0,66.0,55.0,25.0,18.0,3.0,4.0,3.0,7.0,129.0,69.0,52.0,33.0,18.0,7.0,7.0,34.0,940.0,88.0,507.0
2008-314,Gstaad,Clay,28,A,20080707,27,103812,,,Victor Hanescu,R,198.0,ROU,26.9623545517,104214,7.0,,Igor Andreev,R,185.0,RUS,24.9828884326,6-3 6-4,3,F,70.0,1.0,1.0,52.0,37.0,29.0,11.0,10.0,0.0,0.0,2.0,0.0,57.0,38.0,26.0,11.0,9.0,3.0,5.0,80.0,528.0,34.0,940.0
2008-315,Newport,Grass,28,A,20080707,1,103523,,Q,Rohan Bopanna,R,190.0,IND,28.3422313484,103240,,,Kevin Kim,R,180.0,USA,29.9493497604,6-3 6-4,3,R32,72.0,15.0,7.0,79.0,37.0,28.0,20.0,10.0,8.0,9.0,1.0,9.0,65.0,19.0,13.0,24.0,9.0,7.0,10.0,374.0,87.0,178.0,224.0
2008-315,Newport,Grass,28,A,20080707,2,104250,,WC,Prakash Amritraj,R,188.0,IND,24.7638603696,102512,,,Joseph Sirianni,R,175.0,AUS,33.4702258727,6-7(3) 6-4 6-4,3,R32,120.0,4.0,6.0,96.0,55.0,45.0,24.0,16.0,3.0,3.0,6.0,6.0,98.0,52.0,40.0,28.0,16.0,5.0,7.0,305.0,116.0,155.0,284.0
2008-315,Newport,Grass,28,A,20080707,3,105028,,,Jesse Levine,L,175.0,CAN,20.7282683094,104545,5.0,,John Isner,R,206.0,USA,23.1978097194,6-3 6-1,3,R32,54.0,,,,,,,,,,,,,,,,,,,124.0,391.0,94.0,491.0
2008-315,Newport,Grass,28,A,20080707,4,104783,,,Mikhail Ledovskikh,R,188.0,RUS,21.9137577002,103709,,,Kristian Pless,R,188.0,DEN,27.4058863792,4-6 7-5 6-4,3,R32,103.0,7.0,8.0,98.0,53.0,37.0,17.0,16.0,4.0,11.0,4.0,22.0,98.0,51.0,39.0,9.0,16.0,9.0,17.0,193.0,207.0,129.0,371.0
2008-315,Newport,Grass,28,A,20080707,5,104717,,Q,Brendan Evans,R,188.0,USA,22.2477754962,104154,,,Paul Capdeville,R,190.0,CHI,25.2648870637,6-4 3-6 6-1,3,R32,94.0,7.0,6.0,97.0,66.0,41.0,19.0,13.0,10.0,12.0,9.0,4.0,75.0,39.0,25.0,22.0,13.0,4.0,8.0,185.0,214.0,135.0,350.0
2008-315,Newport,Grass,28,A,20080707,6,104433,7.0,,Frank Dancevic,R,185.0,CAN,23.7782340862,103758,,WC,Taylor Dent,R,188.0,USA,27.2032854209,3-6 7-5 6-1,3,R32,101.0,6.0,9.0,95.0,56.0,43.0,16.0,14.0,8.0,11.0,8.0,11.0,89.0,51.0,35.0,17.0,14.0,6.0,11.0,99.0,459.0,,
2008-315,Newport,Grass,28,A,20080707,7,105385,6.0,,Donald Young,L,183.0,USA,18.9568788501,104753,,Q,Woong Sun Jun,R,190.0,KOR,22.0643394935,6-3 2-6 6-4,3,R32,98.0,3.0,7.0,93.0,50.0,37.0,22.0,14.0,6.0,8.0,3.0,5.0,78.0,44.0,37.0,16.0,13.0,1.0,3.0,93.0,491.0,297.0,121.0
2008-315,Newport,Grass,28,A,20080707,8,103580,,Q,Alexander Peya,R,183.0,AUT,28.0273785079,104332,,,Philipp Petzschner,R,185.0,GER,24.2874743326,6-7(3) 6-3 7-5,3,R32,120.0,2.0,1.0,105.0,80.0,54.0,13.0,16.0,7.0,9.0,1.0,7.0,110.0,60.0,38.0,28.0,17.0,8.0,13.0,181.0,219.0,107.0,441.0
2008-315,Newport,Grass,28,A,20080707,9,102434,,,Vincent Spadea,R,183.0,USA,33.9685147159,104217,,,Simon Stadler,L,183.0,GER,24.9664613279,6-2 3-6 6-4,3,R32,89.0,3.0,4.0,76.0,47.0,32.0,12.0,14.0,2.0,7.0,1.0,3.0,82.0,54.0,31.0,12.0,13.0,4.0,10.0,100.0,457.0,144.0,315.0
2008-315,Newport,Grass,28,A,20080707,10,104731,8.0,,Kevin Anderson,R,203.0,RSA,22.1382614648,104180,,,Gilles Muller,L,193.0,LUX,25.1635865845,6-7(3) 6-3 6-3,3,R32,123.0,11.0,4.0,84.0,49.0,40.0,22.0,15.0,3.0,4.0,14.0,6.0,110.0,55.0,41.0,25.0,15.0,7.0,11.0,115.0,412.0,118.0,405.0
2008-315,Newport,Grass,28,A,20080707,11,103868,,,Ivan Navarro,R,183.0,ESP,26.7159479808,103573,,,Rik De Voest,R,180.0,RSA,28.0876112252,7-5 6-4,3,R32,78.0,2.0,4.0,57.0,34.0,28.0,15.0,11.0,0.0,1.0,0.0,2.0,67.0,42.0,25.0,14.0,11.0,3.0,6.0,105.0,448.0,142.0,326.0
2008-315,Newport,Grass,28,A,20080707,12,103529,,,Aisam Ul Haq Qureshi,R,183.0,PAK,28.3066392882,103794,,,Benjamin Becker,R,178.0,GER,27.0581793292,7-5 7-6(5),3,R32,91.0,7.0,4.0,72.0,43.0,39.0,17.0,12.0,2.0,2.0,14.0,5.0,73.0,37.0,32.0,21.0,12.0,2.0,3.0,169.0,234.0,109.0,433.0
2008-315,Newport,Grass,28,A,20080707,13,103523,,Q,Rohan Bopanna,R,190.0,IND,28.3422313484,103888,1.0,,Mardy Fish,R,188.0,USA,26.5763175907,7-6(6) 7-5,3,R16,93.0,14.0,5.0,88.0,45.0,38.0,19.0,12.0,7.0,9.0,8.0,3.0,71.0,32.0,27.0,20.0,12.0,1.0,4.0,374.0,87.0,41.0,900.0
2008-315,Newport,Grass,28,A,20080707,14,104250,,WC,Prakash Amritraj,R,188.0,IND,24.7638603696,105028,,,Jesse Levine,L,175.0,CAN,20.7282683094,7-5 6-3,3,R16,90.0,5.0,2.0,55.0,32.0,27.0,13.0,10.0,1.0,2.0,8.0,10.0,87.0,43.0,27.0,21.0,11.0,12.0,16.0,305.0,116.0,124.0,391.0
2008-315,Newport,Grass,28,A,20080707,15,103857,4.0,,Igor Kunitsyn,R,180.0,RUS,26.7679671458,104783,,,Mikhail Ledovskikh,R,188.0,RUS,21.9137577002,6-1 6-1,3,R16,50.0,0.0,1.0,39.0,22.0,18.0,9.0,7.0,0.0,1.0,3.0,5.0,47.0,26.0,13.0,5.0,7.0,3.0,9.0,85.0,522.0,193.0,207.0
2008-315,Newport,Grass,28,A,20080707,16,104433,7.0,,Frank Dancevic,R,185.0,CAN,23.7782340862,104717,,Q,Brendan Evans,R,188.0,USA,22.2477754962,5-7 6-4 7-6(3),3,R16,126.0,16.0,3.0,123.0,73.0,52.0,31.0,17.0,10.0,11.0,5.0,5.0,105.0,71.0,54.0,19.0,17.0,11.0,12.0,99.0,459.0,185.0,214.0
2008-315,Newport,Grass,28,A,20080707,17,103580,,Q,Alexander Peya,R,183.0,AUT,28.0273785079,105385,6.0,,Donald Young,L,183.0,USA,18.9568788501,7-6(4) 6-3,3,R16,72.0,2.0,2.0,73.0,50.0,39.0,15.0,11.0,2.0,2.0,4.0,4.0,68.0,38.0,30.0,15.0,10.0,4.0,5.0,181.0,219.0,93.0,491.0
2008-315,Newport,Grass,28,A,20080707,18,102434,,,Vincent Spadea,R,183.0,USA,33.9685147159,103917,3.0,,Nicolas Mahut,R,190.0,FRA,26.4585900068,6-2 6-3,3,R16,61.0,4.0,1.0,52.0,28.0,23.0,15.0,9.0,1.0,1.0,0.0,3.0,48.0,27.0,17.0,12.0,8.0,4.0,7.0,100.0,457.0,69.0,591.0
2008-315,Newport,Grass,28,A,20080707,19,103868,,,Ivan Navarro,R,183.0,ESP,26.7159479808,104731,8.0,,Kevin Anderson,R,203.0,RSA,22.1382614648,7-6(3) 3-6 6-4,3,R16,135.0,9.0,2.0,113.0,66.0,47.0,27.0,16.0,5.0,7.0,9.0,2.0,92.0,60.0,44.0,21.0,15.0,3.0,4.0,105.0,448.0,115.0,412.0
2008-315,Newport,Grass,28,A,20080707,20,102148,2.0,,Fabrice Santoro,R,178.0,FRA,35.575633128,103529,,,Aisam Ul Haq Qureshi,R,183.0,PAK,28.3066392882,7-6(4) 6-2,3,R16,85.0,3.0,1.0,53.0,31.0,26.0,17.0,10.0,0.0,0.0,2.0,3.0,70.0,40.0,29.0,12.0,10.0,4.0,6.0,57.0,691.0,169.0,234.0
2008-315,Newport,Grass,28,A,20080707,21,104250,,WC,Prakash Amritraj,R,188.0,IND,24.7638603696,103523,,Q,Rohan Bopanna,R,190.0,IND,28.3422313484,6-4 6-3,3,QF,60.0,9.0,0.0,50.0,29.0,27.0,14.0,10.0,0.0,0.0,9.0,6.0,49.0,27.0,23.0,8.0,9.0,3.0,5.0,305.0,116.0,374.0,87.0
2008-315,Newport,Grass,28,A,20080707,22,104433,7.0,,Frank Dancevic,R,185.0,CAN,23.7782340862,103857,4.0,,Igor Kunitsyn,R,180.0,RUS,26.7679671458,7-5 6-3,3,QF,78.0,6.0,2.0,82.0,50.0,37.0,18.0,11.0,6.0,6.0,2.0,5.0,62.0,30.0,22.0,18.0,10.0,4.0,6.0,99.0,459.0,85.0,522.0
2008-315,Newport,Grass,28,A,20080707,23,102434,,,Vincent Spadea,R,183.0,USA,33.9685147159,103580,,Q,Alexander Peya,R,183.0,AUT,28.0273785079,7-6(3) 7-5,3,QF,105.0,4.0,1.0,83.0,47.0,40.0,15.0,12.0,4.0,6.0,5.0,4.0,83.0,47.0,39.0,12.0,12.0,5.0,8.0,100.0,457.0,181.0,219.0
2008-315,Newport,Grass,28,A,20080707,24,102148,2.0,,Fabrice Santoro,R,178.0,FRA,35.575633128,103868,,,Ivan Navarro,R,183.0,ESP,26.7159479808,6-3 7-6(4),3,QF,110.0,2.0,1.0,72.0,43.0,27.0,20.0,11.0,1.0,2.0,5.0,3.0,89.0,51.0,31.0,19.0,10.0,7.0,9.0,57.0,691.0,105.0,448.0
2008-315,Newport,Grass,28,A,20080707,25,104250,,WC,Prakash Amritraj,R,188.0,IND,24.7638603696,104433,7.0,,Frank Dancevic,R,185.0,CAN,23.7782340862,7-6(4) 4-6 6-3,3,SF,139.0,7.0,4.0,103.0,65.0,51.0,22.0,16.0,2.0,3.0,13.0,1.0,116.0,79.0,58.0,21.0,15.0,13.0,14.0,305.0,116.0,99.0,459.0
2008-315,Newport,Grass,28,A,20080707,26,102148,2.0,,Fabrice Santoro,R,178.0,FRA,35.575633128,102434,,,Vincent Spadea,R,183.0,USA,33.9685147159,7-6(4) 6-1,3,SF,78.0,2.0,1.0,65.0,46.0,37.0,9.0,10.0,3.0,4.0,2.0,1.0,57.0,36.0,25.0,9.0,9.0,1.0,4.0,57.0,691.0,100.0,457.0
2008-315,Newport,Grass,28,A,20080707,27,102148,2.0,,Fabrice Santoro,R,178.0,FRA,35.575633128,104250,,WC,Prakash Amritraj,R,188.0,IND,24.7638603696,6-3 7-5,3,F,75.0,2.0,0.0,54.0,38.0,29.0,13.0,11.0,0.0,1.0,4.0,3.0,56.0,32.0,19.0,17.0,10.0,2.0,5.0,57.0,691.0,305.0,116.0
2008-316,Bastad,Clay,28,A,20080707,1,104081,,,Boris Pashanski,R,180.0,SRB,25.6755646817,103454,,Q,Nicolas Massu,R,183.0,CHI,28.7419575633,6-2 6-3,3,R32,82.0,1.0,0.0,59.0,38.0,29.0,12.0,9.0,4.0,4.0,1.0,2.0,46.0,19.0,13.0,11.0,8.0,3.0,6.0,133.0,358.0,134.0,355.0
2008-316,Bastad,Clay,28,A,20080707,2,103694,,,Olivier Rochus,R,168.0,BEL,27.4661190965,102967,,,Marc Gicquel,R,188.0,FRA,31.2717316906,6-3 6-4,3,R32,71.0,3.0,3.0,67.0,35.0,23.0,21.0,10.0,8.0,9.0,9.0,0.0,55.0,37.0,26.0,5.0,9.0,4.0,7.0,66.0,599.0,48.0,794.0
2008-316,Bastad,Clay,28,A,20080707,3,104417,8.0,,Robin Soderling,R,193.0,SWE,23.8959616701,104926,,,Fabio Fognini,R,178.0,ITA,21.1225188227,6-1 6-7(4) 7-5,3,R32,141.0,13.0,1.0,106.0,60.0,42.0,30.0,16.0,7.0,9.0,3.0,1.0,101.0,49.0,37.0,22.0,15.0,5.0,10.0,46.0,815.0,73.0,559.0
2008-316,Bastad,Clay,28,A,20080707,4,102035,,,Jonas Bjorkman,R,183.0,SWE,36.2902121834,104719,,,Marcel Granollers,R,190.0,ESP,22.2368240931,6-3 6-1,3,R32,65.0,2.0,0.0,37.0,19.0,18.0,14.0,8.0,0.0,0.0,2.0,1.0,61.0,44.0,26.0,6.0,8.0,8.0,12.0,179.0,223.0,56.0,726.0
2008-316,Bastad,Clay,28,A,20080707,5,104327,,,Steve Darcis,R,178.0,BEL,24.3175906913,104230,,Q,Daniel Koellerer,R,180.0,AUT,24.8898015058,7-6(4) 6-0,3,R32,67.0,4.0,1.0,57.0,53.0,39.0,3.0,9.0,1.0,2.0,1.0,2.0,60.0,51.0,26.0,5.0,9.0,1.0,5.0,55.0,734.0,138.0,340.0
2008-316,Bastad,Clay,28,A,20080707,6,103813,7.0,,Jarkko Nieminen,L,185.0,FIN,26.9568788501,103373,,,Sergio Roitman,R,185.0,ARG,29.144421629,6-4 6-2,3,R32,70.0,0.0,1.0,67.0,48.0,36.0,10.0,9.0,5.0,5.0,2.0,2.0,65.0,42.0,33.0,4.0,9.0,6.0,9.0,29.0,1010.0,97.0,467.0
2008-316,Bastad,Clay,28,A,20080707,7,103808,,,Potito Starace,R,188.0,ITA,26.9815195072,102845,5.0,,Carlos Moya,R,190.0,ESP,31.8603696099,6-7(4) 7-6(6) 6-4,3,R32,178.0,1.0,2.0,125.0,91.0,57.0,22.0,17.0,6.0,8.0,5.0,4.0,119.0,72.0,49.0,29.0,17.0,6.0,9.0,58.0,645.0,25.0,1090.0
2008-316,Bastad,Clay,28,A,20080707,8,103498,,,Marat Safin,R,193.0,RUS,28.4435318275,104043,,Q,Marc Lopez,R,175.0,ESP,25.9356605065,7-6(6) 7-5,3,R32,141.0,6.0,1.0,79.0,41.0,32.0,21.0,12.0,3.0,5.0,1.0,1.0,116.0,65.0,38.0,24.0,12.0,12.0,15.0,40.0,905.0,172.0,231.0
2008-316,Bastad,Clay,28,A,20080707,9,102563,,,Thomas Johansson,R,180.0,SWE,33.2895277207,104004,,WC,Filip Prpic,R,173.0,SWE,26.1163586585,7-6(4) 6-3,3,R32,97.0,8.0,2.0,75.0,43.0,31.0,19.0,11.0,2.0,3.0,5.0,6.0,75.0,46.0,33.0,13.0,10.0,6.0,8.0,59.0,638.0,227.0,162.0
2008-316,Bastad,Clay,28,A,20080707,10,104453,,WC,Michael Ryderstedt,L,188.0,SWE,23.6495550992,105131,,LL,Tim Goransson,U,,SWE,20.2819986311,6-1 6-2,3,R32,80.0,4.0,0.0,51.0,33.0,22.0,15.0,8.0,3.0,3.0,5.0,4.0,64.0,31.0,18.0,14.0,7.0,6.0,10.0,354.0,95.0,800.0,18.0
2008-316,Bastad,Clay,28,A,20080707,11,103104,,Q,Bjorn Rehnquist,R,175.0,SWE,30.5023956194,104308,,LL,Michal Przysiezny,R,185.0,POL,24.3887748118,7-5 6-2,3,R32,93.0,1.0,2.0,56.0,32.0,22.0,15.0,10.0,5.0,7.0,1.0,5.0,72.0,39.0,22.0,14.0,10.0,5.0,10.0,226.0,166.0,392.0,78.0
2008-316,Bastad,Clay,28,A,20080707,12,104914,,WC,Ervin Eleskovic,R,,SWE,21.1663244353,103835,,,Filippo Volandri,R,183.0,ITA,26.8364134155,6-4 6-4,3,R32,91.0,9.0,1.0,66.0,41.0,32.0,11.0,10.0,6.0,7.0,0.0,0.0,79.0,61.0,37.0,7.0,10.0,8.0,11.0,543.0,44.0,125.0,390.0
2008-316,Bastad,Clay,28,A,20080707,13,103970,1.0,,David Ferrer,R,175.0,ESP,26.264202601,104081,,,Boris Pashanski,R,180.0,SRB,25.6755646817,7-5 6-1,3,R16,86.0,1.0,3.0,51.0,29.0,20.0,15.0,10.0,1.0,3.0,2.0,7.0,75.0,40.0,24.0,12.0,9.0,6.0,11.0,4.0,3045.0,133.0,358.0
2008-316,Bastad,Clay,28,A,20080707,14,104417,8.0,,Robin Soderling,R,193.0,SWE,23.8959616701,103694,,,Olivier Rochus,R,168.0,BEL,27.4661190965,6-3 6-3,3,R16,72.0,11.0,2.0,55.0,30.0,26.0,13.0,9.0,4.0,4.0,4.0,1.0,56.0,39.0,25.0,8.0,9.0,5.0,8.0,46.0,815.0,66.0,599.0
2008-316,Bastad,Clay,28,A,20080707,15,103990,3.0,,Tommy Robredo,R,180.0,ESP,26.1848049281,102035,,,Jonas Bjorkman,R,183.0,SWE,36.2902121834,6-2 6-3,3,R16,67.0,2.0,1.0,39.0,27.0,21.0,9.0,8.0,0.0,1.0,0.0,3.0,57.0,37.0,26.0,3.0,9.0,6.0,11.0,17.0,1300.0,179.0,223.0
2008-316,Bastad,Clay,28,A,20080707,16,103813,7.0,,Jarkko Nieminen,L,185.0,FIN,26.9568788501,104327,,,Steve Darcis,R,178.0,BEL,24.3175906913,6-3 6-1,3,R16,56.0,0.0,0.0,41.0,29.0,23.0,9.0,8.0,0.0,0.0,3.0,2.0,45.0,27.0,19.0,3.0,8.0,0.0,4.0,29.0,1010.0,55.0,734.0
2008-316,Bastad,Clay,28,A,20080707,17,103808,,,Potito Starace,R,188.0,ITA,26.9815195072,103498,,,Marat Safin,R,193.0,RUS,28.4435318275,7-6(4) 3-6 6-4,3,R16,131.0,2.0,0.0,101.0,74.0,47.0,19.0,16.0,3.0,5.0,11.0,4.0,90.0,54.0,45.0,17.0,15.0,3.0,4.0,58.0,645.0,40.0,905.0
2008-316,Bastad,Clay,28,A,20080707,18,104607,4.0,,Tomas Berdych,R,196.0,CZE,22.803559206,102563,,,Thomas Johansson,R,180.0,SWE,33.2895277207,7-6(2) 6-2,3,R16,76.0,12.0,0.0,55.0,39.0,34.0,13.0,10.0,1.0,1.0,4.0,1.0,71.0,51.0,33.0,9.0,10.0,4.0,6.0,23.0,1115.0,59.0,638.0
