tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2002-329,Tokyo,Hard,56,A,20020930,46,102434,,,Vincent Spadea,R,183.0,USA,28.1998631075,102344,,,Karol Kucera,R,188.0,SVK,28.5749486653,7-5 7-6(6),3,R16,111.0,4.0,4.0,74.0,43.0,31.0,17.0,12.0,2.0,4.0,6.0,10.0,94.0,56.0,37.0,16.0,12.0,6.0,9.0,66.0,601.0,68.0,580.0
2002-329,Tokyo,Hard,56,A,20020930,47,101723,,Q,Magnus Larsson,R,193.0,SWE,32.5174537988,102259,,,Jerome Golmard,L,188.0,FRA,29.0568104038,3-6 6-3 6-4,3,R16,102.0,10.0,3.0,84.0,52.0,40.0,19.0,14.0,1.0,2.0,8.0,2.0,81.0,50.0,39.0,18.0,14.0,6.0,8.0,174.0,213.0,108.0,365.0
2002-329,Tokyo,Hard,56,A,20020930,48,102796,,Q,Magnus Norman,R,188.0,SWE,26.3353867214,103758,16.0,,Taylor Dent,R,188.0,USA,21.4346338125,6-3 6-2,3,R16,49.0,9.0,1.0,44.0,32.0,28.0,9.0,9.0,0.0,0.0,3.0,3.0,38.0,24.0,15.0,9.0,8.0,1.0,4.0,212.0,170.0,61.0,646.0
2002-329,Tokyo,Hard,56,A,20020930,49,103387,8.0,,Paradorn Srichaphan,R,185.0,THA,23.2963723477,103720,1.0,,Lleyton Hewitt,R,180.0,AUS,21.5961670089,6-4 6-3,3,QF,63.0,9.0,1.0,57.0,31.0,21.0,18.0,10.0,3.0,4.0,9.0,1.0,51.0,29.0,21.0,11.0,9.0,5.0,8.0,31.0,1095.0,1.0,4655.0
2002-329,Tokyo,Hard,56,A,20020930,50,102202,,,Kenneth Carlsen,L,190.0,DEN,29.453798768,102179,,,Antony Dupuis,R,185.0,FRA,29.5961670089,6-3 6-2,3,QF,76.0,11.0,0.0,52.0,35.0,28.0,10.0,9.0,3.0,3.0,1.0,1.0,55.0,34.0,18.0,12.0,8.0,6.0,9.0,121.0,342.0,85.0,449.0
2002-329,Tokyo,Hard,56,A,20020930,51,102434,,,Vincent Spadea,R,183.0,USA,28.1998631075,103852,,,Feliciano Lopez,L,188.0,ESP,21.0266940452,6-3 6-0,3,QF,54.0,3.0,1.0,37.0,22.0,19.0,14.0,8.0,0.0,0.0,4.0,1.0,50.0,35.0,16.0,7.0,7.0,4.0,8.0,66.0,601.0,74.0,527.0
2002-329,Tokyo,Hard,56,A,20020930,52,102796,,Q,Magnus Norman,R,188.0,SWE,26.3353867214,101723,,Q,Magnus Larsson,R,193.0,SWE,32.5174537988,7-6(5) 7-5,3,QF,102.0,11.0,2.0,73.0,44.0,39.0,14.0,12.0,0.0,1.0,7.0,5.0,84.0,52.0,38.0,16.0,12.0,3.0,5.0,212.0,170.0,174.0,213.0
2002-329,Tokyo,Hard,56,A,20020930,53,102202,,,Kenneth Carlsen,L,190.0,DEN,29.453798768,103387,8.0,,Paradorn Srichaphan,R,185.0,THA,23.2963723477,7-6(4) 7-6(5),3,SF,98.0,11.0,1.0,78.0,46.0,41.0,20.0,12.0,3.0,3.0,6.0,1.0,90.0,56.0,42.0,18.0,12.0,3.0,3.0,121.0,342.0,31.0,1095.0
2002-329,Tokyo,Hard,56,A,20020930,54,102796,,Q,Magnus Norman,R,188.0,SWE,26.3353867214,102434,,,Vincent Spadea,R,183.0,USA,28.1998631075,6-4 7-6(4),3,SF,101.0,9.0,4.0,70.0,40.0,34.0,14.0,11.0,3.0,5.0,5.0,1.0,64.0,37.0,21.0,20.0,11.0,0.0,3.0,212.0,170.0,66.0,601.0
2002-329,Tokyo,Hard,56,A,20020930,55,102202,,,Kenneth Carlsen,L,190.0,DEN,29.453798768,102796,,Q,Magnus Norman,R,188.0,SWE,26.3353867214,7-6(6) 6-3,3,F,106.0,11.0,0.0,81.0,47.0,39.0,19.0,11.0,4.0,4.0,8.0,1.0,67.0,45.0,36.0,11.0,10.0,1.0,2.0,121.0,342.0,212.0,170.0
2002-336,Hong Kong,Hard,32,A,20020923,1,103498,1.0,,Marat Safin,R,193.0,RUS,22.6557152635,102694,,,Lars Burgsmuller,R,183.0,GER,26.7980835044,6-2 6-2,3,R32,57.0,4.0,1.0,49.0,35.0,26.0,9.0,8.0,2.0,2.0,2.0,6.0,44.0,23.0,14.0,8.0,8.0,4.0,8.0,4.0,2580.0,75.0,500.0
2002-336,Hong Kong,Hard,32,A,20020923,2,103852,,,Feliciano Lopez,L,188.0,ESP,21.0075290897,103103,,,Dominik Hrbaty,R,183.0,SVK,24.7173169062,3-6 6-3 7-6(3),3,R32,118.0,15.0,10.0,117.0,69.0,49.0,18.0,15.0,9.0,13.0,3.0,3.0,85.0,39.0,26.0,27.0,15.0,1.0,5.0,71.0,550.0,47.0,747.0
2002-336,Hong Kong,Hard,32,A,20020923,3,102035,,,Jonas Bjorkman,R,183.0,SWE,30.5023956194,102821,,WC,Cecil Mamiit,R,173.0,PHI,26.2395619439,4-6 7-5 6-3,3,R32,136.0,6.0,2.0,97.0,57.0,40.0,25.0,16.0,2.0,4.0,6.0,4.0,100.0,55.0,39.0,22.0,15.0,10.0,13.0,56.0,710.0,95.0,407.0
2002-336,Hong Kong,Hard,32,A,20020923,4,102839,7.0,,Nicolas Lapentti,R,188.0,ECU,26.1108829569,102860,,,Agustin Calleri,R,183.0,ARG,26.0232717317,7-5 6-2,3,R32,92.0,4.0,5.0,72.0,35.0,29.0,19.0,10.0,7.0,7.0,5.0,5.0,60.0,31.0,28.0,8.0,10.0,7.0,10.0,30.0,1130.0,49.0,744.0
2002-336,Hong Kong,Hard,32,A,20020923,5,102845,3.0,,Carlos Moya,R,190.0,ESP,26.0725530459,102998,,,Jan Michael Gambill,R,190.0,USA,25.3059548255,6-4 3-6 6-3,3,R32,117.0,11.0,3.0,79.0,40.0,32.0,23.0,14.0,3.0,5.0,9.0,6.0,89.0,47.0,36.0,20.0,14.0,3.0,6.0,10.0,2010.0,43.0,775.0
2002-336,Hong Kong,Hard,32,A,20020923,6,101885,,,Wayne Arthurs,L,190.0,AUS,31.5181382615,102788,,,Jan Vacek,R,198.0,CZE,26.3709787817,6-4 6-7(5) 6-4,3,R32,127.0,15.0,5.0,97.0,60.0,51.0,22.0,16.0,3.0,3.0,9.0,4.0,110.0,58.0,42.0,29.0,16.0,5.0,7.0,54.0,720.0,91.0,421.0
2002-336,Hong Kong,Hard,32,A,20020923,7,101532,,,Francisco Clavet,L,183.0,ESP,33.9137577002,101723,,Q,Magnus Larsson,R,193.0,SWE,32.4982888433,6-4 6-4,3,R32,81.0,9.0,1.0,74.0,54.0,39.0,11.0,10.0,5.0,5.0,4.0,2.0,67.0,29.0,21.0,20.0,10.0,7.0,9.0,101.0,395.0,156.0,243.0
2002-336,Hong Kong,Hard,32,A,20020923,8,103758,,,Taylor Dent,R,188.0,USA,21.4154688569,103387,8.0,,Paradorn Srichaphan,R,185.0,THA,23.2772073922,6-4 0-6 7-5,3,R32,100.0,6.0,14.0,79.0,39.0,33.0,17.0,14.0,1.0,5.0,1.0,7.0,84.0,48.0,38.0,17.0,14.0,3.0,6.0,62.0,636.0,31.0,1095.0
2002-336,Hong Kong,Hard,32,A,20020923,9,103428,5.0,,Juan Ignacio Chela,R,190.0,ARG,23.0663928816,102796,,WC,Magnus Norman,R,188.0,SWE,26.3162217659,6-3 6-4,3,R32,89.0,2.0,0.0,58.0,52.0,39.0,2.0,9.0,4.0,4.0,2.0,2.0,66.0,50.0,32.0,8.0,10.0,4.0,7.0,23.0,1365.0,210.0,170.0
2002-336,Hong Kong,Hard,32,A,20020923,10,103454,,,Nicolas Massu,R,183.0,CHI,22.9541409993,103285,,,Radek Stepanek,R,185.0,CZE,23.8220396988,7-5 6-2,3,R32,85.0,3.0,3.0,64.0,43.0,34.0,10.0,10.0,5.0,5.0,5.0,5.0,54.0,34.0,27.0,7.0,10.0,2.0,5.0,60.0,650.0,73.0,533.0
2002-336,Hong Kong,Hard,32,A,20020923,11,102259,,,Jerome Golmard,L,188.0,FRA,29.0376454483,102344,,,Karol Kucera,R,188.0,SVK,28.5557837098,6-3 6-3,3,R32,71.0,9.0,2.0,58.0,36.0,29.0,8.0,9.0,1.0,2.0,4.0,9.0,50.0,28.0,20.0,7.0,9.0,3.0,7.0,137.0,295.0,68.0,580.0
2002-336,Hong Kong,Hard,32,A,20020923,12,102374,4.0,,Alex Corretja,R,180.0,ESP,28.4517453799,102021,,WC,Michael Chang,R,175.0,USA,30.5845311431,7-6(6) 6-4,3,R32,108.0,7.0,6.0,80.0,37.0,26.0,26.0,11.0,4.0,6.0,7.0,2.0,70.0,39.0,30.0,12.0,11.0,2.0,5.0,20.0,1490.0,118.0,344.0
2002-336,Hong Kong,Hard,32,A,20020923,13,102179,,LL,Antony Dupuis,R,185.0,FRA,29.5770020534,102306,,Q,Michael Kohlmann,R,188.0,GER,28.6981519507,6-4 3-6 7-5,3,R32,112.0,13.0,1.0,77.0,63.0,52.0,8.0,15.0,0.0,1.0,8.0,5.0,107.0,80.0,59.0,11.0,16.0,6.0,8.0,93.0,417.0,131.0,310.0
2002-336,Hong Kong,Hard,32,A,20020923,14,102703,,,Hyung Taik Lee,R,180.0,KOR,26.7214236824,102382,,,Julian Knowle,L,188.0,AUT,28.4024640657,7-5 4-6 6-1,3,R32,118.0,15.0,1.0,75.0,56.0,43.0,16.0,15.0,1.0,2.0,7.0,5.0,82.0,43.0,34.0,19.0,14.0,6.0,9.0,81.0,476.0,97.0,402.0
2002-336,Hong Kong,Hard,32,A,20020923,15,103319,,Q,Jeff Morrison,R,185.0,USA,23.6331279945,102863,,Q,Takao Suzuki,R,175.0,JPN,26.006844627,6-2 6-2,3,R32,60.0,9.0,2.0,44.0,31.0,26.0,7.0,8.0,0.0,0.0,4.0,2.0,52.0,38.0,21.0,6.0,8.0,5.0,9.0,103.0,388.0,117.0,347.0
2002-336,Hong Kong,Hard,32,A,20020923,16,103507,2.0,,Juan Carlos Ferrero,R,183.0,ESP,22.6119096509,102905,,,Stefan Koubek,L,175.0,AUT,25.7221081451,6-2 6-4,3,R32,63.0,7.0,0.0,45.0,26.0,22.0,13.0,9.0,0.0,1.0,0.0,2.0,58.0,38.0,18.0,12.0,9.0,3.0,7.0,6.0,2300.0,38.0,860.0
2002-336,Hong Kong,Hard,32,A,20020923,17,103852,,,Feliciano Lopez,L,188.0,ESP,21.0075290897,103498,1.0,,Marat Safin,R,193.0,RUS,22.6557152635,7-6(2) 7-5,3,R16,89.0,12.0,3.0,77.0,44.0,35.0,19.0,12.0,3.0,4.0,3.0,0.0,67.0,39.0,31.0,14.0,12.0,1.0,3.0,71.0,550.0,4.0,2580.0
2002-336,Hong Kong,Hard,32,A,20020923,18,102035,,,Jonas Bjorkman,R,183.0,SWE,30.5023956194,102839,7.0,,Nicolas Lapentti,R,188.0,ECU,26.1108829569,6-2 6-2,3,R16,72.0,6.0,1.0,53.0,27.0,20.0,17.0,8.0,4.0,4.0,0.0,3.0,44.0,26.0,16.0,7.0,8.0,2.0,6.0,56.0,710.0,30.0,1130.0
2002-336,Hong Kong,Hard,32,A,20020923,19,102845,3.0,,Carlos Moya,R,190.0,ESP,26.0725530459,101885,,,Wayne Arthurs,L,190.0,AUS,31.5181382615,6-4 6-4,3,R16,69.0,4.0,0.0,51.0,31.0,26.0,14.0,10.0,0.0,0.0,8.0,4.0,61.0,33.0,28.0,12.0,10.0,7.0,9.0,10.0,2010.0,54.0,720.0
2002-336,Hong Kong,Hard,32,A,20020923,20,101532,,,Francisco Clavet,L,183.0,ESP,33.9137577002,103758,,,Taylor Dent,R,188.0,USA,21.4154688569,6-4 7-6(4),3,R16,82.0,3.0,4.0,74.0,46.0,35.0,15.0,11.0,6.0,7.0,8.0,4.0,70.0,30.0,21.0,22.0,11.0,4.0,6.0,101.0,395.0,62.0,636.0
2002-336,Hong Kong,Hard,32,A,20020923,21,103428,5.0,,Juan Ignacio Chela,R,190.0,ARG,23.0663928816,103454,,,Nicolas Massu,R,183.0,CHI,22.9541409993,1-6 6-2 6-2,3,R16,104.0,4.0,3.0,72.0,47.0,29.0,15.0,12.0,1.0,4.0,2.0,3.0,74.0,55.0,30.0,9.0,11.0,7.0,11.0,23.0,1365.0,60.0,650.0
2002-336,Hong Kong,Hard,32,A,20020923,22,102259,,,Jerome Golmard,L,188.0,FRA,29.0376454483,102374,4.0,,Alex Corretja,R,180.0,ESP,28.4517453799,6-3 2-6 7-6(2),3,R16,138.0,8.0,9.0,91.0,51.0,37.0,23.0,14.0,5.0,7.0,9.0,1.0,89.0,55.0,42.0,19.0,15.0,2.0,4.0,137.0,295.0,20.0,1490.0
2002-336,Hong Kong,Hard,32,A,20020923,23,102179,,LL,Antony Dupuis,R,185.0,FRA,29.5770020534,102703,,,Hyung Taik Lee,R,180.0,KOR,26.7214236824,6-3 6-3,3,R16,78.0,9.0,1.0,64.0,33.0,25.0,15.0,9.0,6.0,7.0,2.0,3.0,48.0,24.0,14.0,12.0,9.0,2.0,6.0,93.0,417.0,81.0,476.0
2002-336,Hong Kong,Hard,32,A,20020923,24,103507,2.0,,Juan Carlos Ferrero,R,183.0,ESP,22.6119096509,103319,,Q,Jeff Morrison,R,185.0,USA,23.6331279945,7-6(3) 6-1,3,R16,84.0,6.0,4.0,66.0,37.0,32.0,15.0,10.0,3.0,3.0,7.0,6.0,75.0,34.0,21.0,22.0,9.0,3.0,5.0,6.0,2300.0,103.0,388.0
2002-336,Hong Kong,Hard,32,A,20020923,25,102035,,,Jonas Bjorkman,R,183.0,SWE,30.5023956194,103852,,,Feliciano Lopez,L,188.0,ESP,21.0075290897,6-3 6-3,3,QF,71.0,1.0,3.0,48.0,29.0,26.0,11.0,9.0,1.0,1.0,8.0,10.0,72.0,43.0,28.0,11.0,9.0,5.0,8.0,56.0,710.0,71.0,550.0
2002-336,Hong Kong,Hard,32,A,20020923,26,102845,3.0,,Carlos Moya,R,190.0,ESP,26.0725530459,101532,,,Francisco Clavet,L,183.0,ESP,33.9137577002,6-4 3-6 6-1,3,QF,94.0,4.0,3.0,66.0,37.0,33.0,16.0,13.0,1.0,2.0,2.0,1.0,82.0,59.0,35.0,18.0,13.0,4.0,7.0,10.0,2010.0,101.0,395.0
2002-336,Hong Kong,Hard,32,A,20020923,27,102259,,,Jerome Golmard,L,188.0,FRA,29.0376454483,103428,5.0,,Juan Ignacio Chela,R,190.0,ARG,23.0663928816,6-4 6-4,3,QF,73.0,14.0,2.0,63.0,42.0,35.0,8.0,10.0,4.0,5.0,7.0,1.0,51.0,35.0,28.0,6.0,10.0,0.0,3.0,137.0,295.0,23.0,1365.0
2002-336,Hong Kong,Hard,32,A,20020923,28,103507,2.0,,Juan Carlos Ferrero,R,183.0,ESP,22.6119096509,102179,,LL,Antony Dupuis,R,185.0,FRA,29.5770020534,6-4 6-4,3,QF,,,,,,,,,,,,,,,,,,,,6.0,2300.0,93.0,417.0
2002-336,Hong Kong,Hard,32,A,20020923,29,102845,3.0,,Carlos Moya,R,190.0,ESP,26.0725530459,102035,,,Jonas Bjorkman,R,183.0,SWE,30.5023956194,6-4 7-6(1),3,SF,109.0,11.0,1.0,67.0,39.0,32.0,21.0,11.0,2.0,2.0,3.0,4.0,85.0,47.0,33.0,20.0,11.0,6.0,7.0,10.0,2010.0,56.0,710.0
2002-336,Hong Kong,Hard,32,A,20020923,30,103507,2.0,,Juan Carlos Ferrero,R,183.0,ESP,22.6119096509,102259,,,Jerome Golmard,L,188.0,FRA,29.0376454483,6-4 6-1,3,SF,67.0,8.0,0.0,39.0,23.0,19.0,14.0,8.0,1.0,1.0,3.0,3.0,56.0,31.0,23.0,8.0,9.0,1.0,5.0,6.0,2300.0,137.0,295.0
2002-336,Hong Kong,Hard,32,A,20020923,31,103507,2.0,,Juan Carlos Ferrero,R,183.0,ESP,22.6119096509,102845,3.0,,Carlos Moya,R,190.0,ESP,26.0725530459,6-3 1-6 7-6(4),3,F,119.0,6.0,1.0,88.0,49.0,35.0,22.0,14.0,5.0,9.0,6.0,1.0,83.0,45.0,36.0,20.0,14.0,4.0,7.0,6.0,2300.0,10.0,2010.0
2002-337,Vienna,Hard,32,A,20021007,1,103163,1.0,,Tommy Haas,R,188.0,GER,24.5119780972,104022,,,Mikhail Youzhny,R,183.0,RUS,20.2847364819,6-2 2-6 7-5,3,R32,106.0,9.0,4.0,93.0,45.0,36.0,20.0,14.0,5.0,9.0,7.0,2.0,89.0,56.0,34.0,17.0,14.0,3.0,8.0,2.0,2875.0,45.0,773.0
2002-337,Vienna,Hard,32,A,20021007,2,103781,,WC,Jurgen Melzer,L,183.0,AUT,21.3771389459,103151,,,Mariano Zabaleta,R,183.0,ARG,24.605065024,6-3 3-6 7-6(3),3,R32,137.0,10.0,2.0,96.0,54.0,41.0,18.0,15.0,5.0,9.0,7.0,6.0,105.0,63.0,38.0,21.0,15.0,6.0,10.0,95.0,416.0,52.0,704.0
2002-337,Vienna,Hard,32,A,20021007,3,103909,,Q,Guillermo Coria,R,175.0,ARG,20.7310061602,102839,,,Nicolas Lapentti,R,188.0,ECU,26.1492128679,5-7 7-5 7-5,3,R32,168.0,3.0,2.0,101.0,67.0,50.0,18.0,18.0,5.0,8.0,7.0,6.0,115.0,54.0,42.0,28.0,18.0,4.0,8.0,53.0,703.0,30.0,1130.0
2002-337,Vienna,Hard,32,A,20021007,4,102562,5.0,,Jiri Novak,R,190.0,CZE,27.5455167693,103252,,,Alberto Martin,R,175.0,ESP,24.1314168378,6-2 6-4,3,R32,75.0,4.0,2.0,49.0,30.0,24.0,13.0,9.0,0.0,0.0,0.0,3.0,68.0,40.0,24.0,13.0,9.0,5.0,8.0,12.0,1961.0,65.0,630.0
2002-337,Vienna,Hard,32,A,20021007,5,102318,,,Andrei Pavel,R,183.0,ROU,28.6926762491,102610,3.0,,Albert Costa,R,180.0,ESP,27.2854209446,7-6(6) 6-1,3,R32,102.0,12.0,2.0,77.0,39.0,27.0,24.0,10.0,6.0,6.0,3.0,4.0,68.0,34.0,27.0,14.0,9.0,2.0,4.0,32.0,1080.0,7.0,2095.0
2002-337,Vienna,Hard,32,A,20021007,6,102783,,,Rainer Schuettler,R,180.0,GER,26.4503764545,103103,,,Dominik Hrbaty,R,183.0,SVK,24.7556468172,6-4 6-3,3,R32,69.0,5.0,1.0,57.0,35.0,25.0,14.0,10.0,2.0,3.0,2.0,6.0,58.0,28.0,17.0,14.0,9.0,4.0,7.0,31.0,1130.0,60.0,656.0
2002-337,Vienna,Hard,32,A,20021007,7,103285,,Q,Radek Stepanek,R,185.0,CZE,23.8603696099,102905,,WC,Stefan Koubek,L,175.0,AUT,25.7604380561,6-3 6-7(3) 7-6(1),3,R32,154.0,13.0,9.0,135.0,74.0,59.0,28.0,16.0,7.0,8.0,4.0,2.0,109.0,71.0,49.0,20.0,17.0,5.0,8.0,74.0,543.0,39.0,860.0
2002-337,Vienna,Hard,32,A,20021007,8,103786,,LL,Nikolay Davydenko,R,178.0,RUS,21.3470225873,103900,8.0,,David Nalbandian,R,180.0,ARG,20.7638603696,6-3 6-2,3,R32,71.0,1.0,0.0,57.0,37.0,27.0,11.0,9.0,1.0,2.0,0.0,1.0,40.0,21.0,13.0,7.0,8.0,1.0,5.0,80.0,483.0,19.0,1523.0
2002-337,Vienna,Hard,32,A,20021007,9,103017,,,Nicolas Kiefer,R,183.0,GER,25.2566735113,103598,,,Xavier Malisse,R,185.0,BEL,22.2176591376,4-6 6-1 6-1,3,R32,114.0,10.0,6.0,72.0,35.0,29.0,21.0,12.0,1.0,2.0,9.0,8.0,82.0,35.0,25.0,17.0,12.0,6.0,11.0,85.0,475.0,24.0,1335.0
2002-337,Vienna,Hard,32,A,20021007,10,103484,,,James Blake,R,185.0,USA,22.7761806982,102434,,,Vincent Spadea,R,183.0,USA,28.219028063,3-6 6-2 6-3,3,R32,99.0,3.0,1.0,89.0,50.0,33.0,19.0,13.0,7.0,11.0,4.0,4.0,79.0,43.0,27.0,15.0,13.0,3.0,9.0,27.0,1200.0,56.0,676.0
2002-337,Vienna,Hard,32,A,20021007,11,102860,,,Agustin Calleri,R,183.0,ARG,26.0616016427,103758,,,Taylor Dent,R,188.0,USA,21.453798768,6-4 5-7 6-3,3,R32,119.0,3.0,2.0,81.0,44.0,35.0,20.0,15.0,2.0,5.0,3.0,5.0,125.0,85.0,51.0,16.0,16.0,17.0,22.0,54.0,699.0,57.0,666.0
2002-337,Vienna,Hard,32,A,20021007,12,102845,4.0,,Carlos Moya,R,190.0,ESP,26.1108829569,102788,,,Jan Vacek,R,198.0,CZE,26.4093086927,6-4 6-3,3,R32,76.0,8.0,4.0,60.0,39.0,32.0,9.0,9.0,5.0,5.0,1.0,1.0,78.0,41.0,26.0,20.0,10.0,2.0,5.0,9.0,2040.0,94.0,419.0
2002-337,Vienna,Hard,32,A,20021007,13,103819,6.0,,Roger Federer,R,185.0,SUI,21.1635865845,103318,,Q,Zeljko Krajan,R,178.0,CRO,23.6741957563,7-5 6-1,3,R32,66.0,6.0,0.0,55.0,39.0,30.0,10.0,10.0,1.0,2.0,1.0,1.0,58.0,23.0,15.0,15.0,9.0,2.0,6.0,13.0,1925.0,115.0,350.0
2002-337,Vienna,Hard,32,A,20021007,14,103990,,,Tommy Robredo,R,180.0,ESP,20.4353182752,103813,,,Jarkko Nieminen,L,185.0,FIN,21.2073921971,6-3 6-3,3,R32,68.0,4.0,1.0,54.0,42.0,32.0,8.0,9.0,6.0,6.0,2.0,1.0,66.0,40.0,26.0,11.0,9.0,7.0,10.0,36.0,925.0,35.0,951.0
2002-337,Vienna,Hard,32,A,20021007,15,102539,,Q,Bohdan Ulihrach,R,188.0,CZE,27.6194387406,103356,,,Michel Kratochvil,R,185.0,SUI,23.5017111567,6-3 6-7(2) 7-6(2),3,R32,132.0,8.0,4.0,111.0,67.0,48.0,18.0,17.0,5.0,10.0,5.0,5.0,117.0,57.0,39.0,26.0,16.0,5.0,11.0,73.0,545.0,55.0,680.0
2002-337,Vienna,Hard,32,A,20021007,16,103507,2.0,,Juan Carlos Ferrero,R,183.0,ESP,22.6502395619,103454,,,Nicolas Massu,R,183.0,CHI,22.9924709103,5-7 6-4 6-3,3,R32,164.0,4.0,5.0,116.0,55.0,40.0,33.0,16.0,7.0,9.0,5.0,3.0,111.0,77.0,51.0,17.0,15.0,9.0,12.0,6.0,2435.0,62.0,650.0
2002-337,Vienna,Hard,32,A,20021007,17,103781,,WC,Jurgen Melzer,L,183.0,AUT,21.3771389459,103163,1.0,,Tommy Haas,R,188.0,GER,24.5119780972,6-4 6-3,3,R16,71.0,11.0,2.0,57.0,35.0,31.0,12.0,10.0,1.0,1.0,10.0,6.0,66.0,39.0,27.0,11.0,9.0,7.0,9.0,95.0,416.0,2.0,2875.0
2002-337,Vienna,Hard,32,A,20021007,18,102562,5.0,,Jiri Novak,R,190.0,CZE,27.5455167693,103909,,Q,Guillermo Coria,R,175.0,ARG,20.7310061602,7-5 6-2,3,R16,85.0,9.0,3.0,59.0,40.0,29.0,11.0,10.0,4.0,6.0,4.0,1.0,82.0,47.0,28.0,12.0,10.0,4.0,9.0,12.0,1961.0,53.0,703.0
2002-337,Vienna,Hard,32,A,20021007,19,102318,,,Andrei Pavel,R,183.0,ROU,28.6926762491,102783,,,Rainer Schuettler,R,180.0,GER,26.4503764545,6-0 6-4,3,R16,63.0,3.0,1.0,43.0,26.0,21.0,12.0,8.0,0.0,0.0,4.0,1.0,56.0,31.0,14.0,15.0,8.0,1.0,5.0,32.0,1080.0,31.0,1130.0
2002-337,Vienna,Hard,32,A,20021007,20,103786,,LL,Nikolay Davydenko,R,178.0,RUS,21.3470225873,103285,,Q,Radek Stepanek,R,185.0,CZE,23.8603696099,6-1 5-7 7-5,3,R16,126.0,0.0,4.0,82.0,55.0,42.0,14.0,15.0,1.0,3.0,6.0,5.0,107.0,58.0,40.0,23.0,16.0,11.0,16.0,80.0,483.0,74.0,543.0
2002-337,Vienna,Hard,32,A,20021007,21,103484,,,James Blake,R,185.0,USA,22.7761806982,103017,,,Nicolas Kiefer,R,183.0,GER,25.2566735113,6-4 7-6(4),3,R16,98.0,2.0,0.0,77.0,44.0,31.0,18.0,11.0,7.0,9.0,3.0,9.0,75.0,38.0,32.0,11.0,11.0,3.0,6.0,27.0,1200.0,85.0,475.0
2002-337,Vienna,Hard,32,A,20021007,22,102845,4.0,,Carlos Moya,R,190.0,ESP,26.1108829569,102860,,,Agustin Calleri,R,183.0,ARG,26.0616016427,6-3 2-6 7-6(7),3,R16,122.0,8.0,3.0,105.0,59.0,44.0,23.0,15.0,5.0,8.0,4.0,1.0,89.0,52.0,41.0,19.0,14.0,1.0,3.0,9.0,2040.0,54.0,699.0
2002-337,Vienna,Hard,32,A,20021007,23,103819,6.0,,Roger Federer,R,185.0,SUI,21.1635865845,103990,,,Tommy Robredo,R,180.0,ESP,20.4353182752,6-2 6-7(5) 6-4,3,R16,116.0,4.0,2.0,106.0,59.0,40.0,27.0,15.0,3.0,4.0,3.0,2.0,91.0,73.0,44.0,10.0,15.0,3.0,7.0,13.0,1925.0,36.0,925.0
2002-337,Vienna,Hard,32,A,20021007,24,102539,,Q,Bohdan Ulihrach,R,188.0,CZE,27.6194387406,103507,2.0,,Juan Carlos Ferrero,R,183.0,ESP,22.6502395619,6-4 6-2,3,R16,66.0,2.0,0.0,50.0,31.0,24.0,13.0,9.0,0.0,0.0,3.0,1.0,58.0,35.0,23.0,11.0,9.0,0.0,3.0,73.0,545.0,6.0,2435.0
2002-337,Vienna,Hard,32,A,20021007,25,102562,5.0,,Jiri Novak,R,190.0,CZE,27.5455167693,103781,,WC,Jurgen Melzer,L,183.0,AUT,21.3771389459,6-4 6-2,3,QF,61.0,3.0,0.0,51.0,31.0,24.0,11.0,9.0,2.0,3.0,2.0,4.0,56.0,28.0,20.0,10.0,9.0,8.0,12.0,12.0,1961.0,95.0,416.0
2002-337,Vienna,Hard,32,A,20021007,26,102318,,,Andrei Pavel,R,183.0,ROU,28.6926762491,103786,,LL,Nikolay Davydenko,R,178.0,RUS,21.3470225873,6-3 7-6(2),3,QF,96.0,7.0,1.0,65.0,42.0,30.0,12.0,10.0,0.0,3.0,1.0,4.0,83.0,53.0,36.0,7.0,11.0,11.0,16.0,32.0,1080.0,80.0,483.0
2002-337,Vienna,Hard,32,A,20021007,27,102845,4.0,,Carlos Moya,R,190.0,ESP,26.1108829569,103484,,,James Blake,R,185.0,USA,22.7761806982,7-6(4) 3-6 6-1,3,QF,126.0,7.0,1.0,119.0,73.0,50.0,21.0,14.0,12.0,15.0,5.0,1.0,94.0,57.0,39.0,17.0,14.0,7.0,11.0,9.0,2040.0,27.0,1200.0
2002-337,Vienna,Hard,32,A,20021007,28,103819,6.0,,Roger Federer,R,185.0,SUI,21.1635865845,102539,,Q,Bohdan Ulihrach,R,188.0,CZE,27.6194387406,6-3 6-3,3,QF,60.0,5.0,0.0,47.0,28.0,26.0,12.0,9.0,1.0,1.0,2.0,3.0,70.0,40.0,23.0,15.0,9.0,6.0,9.0,13.0,1925.0,73.0,545.0
