tourney_id,tourney_name,surface,draw_size,tourney_level,tourney_date,match_num,winner_id,winner_seed,winner_entry,winner_name,winner_hand,winner_ht,winner_ioc,winner_age,loser_id,loser_seed,loser_entry,loser_name,loser_hand,loser_ht,loser_ioc,loser_age,score,best_of,round,minutes,w_ace,w_df,w_svpt,w_1stIn,w_1stWon,w_2ndWon,w_SvGms,w_bpSaved,w_bpFaced,l_ace,l_df,l_svpt,l_1stIn,l_1stWon,l_2ndWon,l_SvGms,l_bpSaved,l_bpFaced,winner_rank,winner_rank_points,loser_rank,loser_rank_points
2007-423,Los Angeles,Hard,32,A,20070716,9,102703,7.0,,Hyung Taik Lee,R,180.0,KOR,31.5318275154,103240,,,Kevin Kim,R,180.0,USA,28.9719370294,6-3 6-2,3,R32,58.0,3.0,1.0,50.0,29.0,22.0,16.0,9.0,2.0,2.0,3.0,2.0,49.0,30.0,18.0,8.0,8.0,3.0,6.0,42.0,726.0,143.0,295.0
2007-423,Los Angeles,Hard,32,A,20070716,10,103325,,,Wesley Moodie,R,196.0,RSA,28.4161533196,105453,,Q,Kei Nishikori,R,178.0,JPN,17.5441478439,6-3 6-2,3,R32,81.0,5.0,5.0,56.0,36.0,26.0,8.0,9.0,3.0,5.0,2.0,3.0,71.0,44.0,27.0,6.0,8.0,8.0,13.0,110.0,382.0,394.0,81.0
2007-423,Los Angeles,Hard,32,A,20070716,11,102567,,Q,George Bastl,R,183.0,SUI,32.2902121834,104592,,,Ilija Bozoljac,R,193.0,SRB,21.9520876112,6-4 6-7(5) 6-3,3,R32,153.0,6.0,4.0,109.0,74.0,53.0,14.0,15.0,8.0,10.0,12.0,10.0,125.0,58.0,39.0,30.0,16.0,9.0,14.0,255.0,148.0,171.0,243.0
2007-423,Los Angeles,Hard,32,A,20070716,12,103498,3.0,,Marat Safin,R,193.0,RUS,27.4661190965,104589,,,Chris Guccione,L,201.0,AUS,21.9603011636,6-3 6-7(4) 7-6(2),3,R32,125.0,8.0,3.0,116.0,74.0,55.0,23.0,17.0,7.0,9.0,10.0,5.0,104.0,57.0,39.0,28.0,16.0,3.0,6.0,22.0,1165.0,88.0,476.0
2007-423,Los Angeles,Hard,32,A,20070716,13,104098,5.0,,Dmitry Tursunov,R,185.0,RUS,24.59137577,103821,,,Danai Udomchoke,R,173.0,THA,25.9274469541,6-1 6-4,3,R32,62.0,8.0,3.0,48.0,22.0,20.0,15.0,9.0,0.0,1.0,1.0,3.0,64.0,31.0,16.0,17.0,8.0,3.0,7.0,27.0,1080.0,104.0,406.0
2007-423,Los Angeles,Hard,32,A,20070716,14,102434,,,Vincent Spadea,R,183.0,USA,32.9911019849,103999,,,Thiago Alves,R,178.0,BRA,25.1498973306,7-6(2) 6-2,3,R32,83.0,10.0,1.0,73.0,49.0,37.0,13.0,10.0,6.0,7.0,1.0,0.0,62.0,43.0,28.0,9.0,10.0,3.0,6.0,62.0,590.0,144.0,295.0
2007-423,Los Angeles,Hard,32,A,20070716,15,102834,,,Paul Goldstein,R,178.0,USA,30.945927447,103201,,,Adrian Garcia,R,175.0,CHI,29.1416837782,6-3 5-7 6-4,3,R32,115.0,1.0,4.0,99.0,73.0,49.0,13.0,16.0,7.0,11.0,6.0,4.0,90.0,52.0,35.0,18.0,15.0,0.0,5.0,97.0,446.0,141.0,302.0
2007-423,Los Angeles,Hard,32,A,20070716,16,103484,2.0,,James Blake,R,185.0,USA,27.5482546201,103580,,,Alexander Peya,R,183.0,AUT,27.0499657769,7-5 6-4,3,R32,72.0,4.0,2.0,58.0,35.0,29.0,16.0,11.0,1.0,1.0,3.0,3.0,66.0,41.0,29.0,14.0,11.0,1.0,3.0,9.0,2075.0,109.0,391.0
2007-423,Los Angeles,Hard,32,A,20070716,17,103530,,WC,Zack Fleishman,R,188.0,USA,27.3292265572,103470,,,Robert Kendrick,R,190.0,USA,27.665982204,7-6(4) 6-3,3,R16,73.0,3.0,1.0,63.0,39.0,32.0,14.0,10.0,2.0,2.0,12.0,3.0,62.0,35.0,26.0,15.0,11.0,0.0,2.0,162.0,266.0,103.0,408.0
2007-423,Los Angeles,Hard,32,A,20070716,18,103285,,,Radek Stepanek,R,185.0,CZE,28.6324435318,103888,6.0,,Mardy Fish,R,188.0,USA,25.5989048597,6-2 6-2,3,R16,65.0,2.0,1.0,48.0,30.0,24.0,11.0,8.0,1.0,1.0,6.0,5.0,51.0,26.0,16.0,11.0,8.0,2.0,6.0,101.0,410.0,40.0,745.0
2007-423,Los Angeles,Hard,32,A,20070716,19,103017,,WC,Nicolas Kiefer,R,183.0,GER,30.0287474333,103857,,,Igor Kunitsyn,R,180.0,RUS,25.7905544148,6-3 6-2,3,R16,72.0,3.0,0.0,50.0,33.0,29.0,9.0,9.0,0.0,0.0,2.0,5.0,53.0,26.0,16.0,14.0,8.0,4.0,7.0,409.0,75.0,99.0,423.0
2007-423,Los Angeles,Hard,32,A,20070716,20,103582,,,Michael Berrer,L,193.0,GER,27.0390143737,103672,,Q,Ricardo Mello,L,175.0,BRA,26.5653661875,6-3 7-5,3,R16,90.0,6.0,2.0,71.0,49.0,33.0,11.0,11.0,4.0,7.0,1.0,1.0,61.0,48.0,29.0,4.0,10.0,3.0,8.0,92.0,459.0,154.0,279.0
2007-423,Los Angeles,Hard,32,A,20070716,21,102703,7.0,,Hyung Taik Lee,R,180.0,KOR,31.5318275154,103325,,,Wesley Moodie,R,196.0,RSA,28.4161533196,6-2 3-0 RET,3,R16,41.0,3.0,0.0,35.0,25.0,19.0,7.0,6.0,0.0,0.0,3.0,1.0,30.0,21.0,12.0,2.0,5.0,1.0,4.0,42.0,726.0,110.0,382.0
2007-423,Los Angeles,Hard,32,A,20070716,22,103498,3.0,,Marat Safin,R,193.0,RUS,27.4661190965,102567,,Q,George Bastl,R,183.0,SUI,32.2902121834,6-2 2-6 6-4,3,R16,120.0,17.0,6.0,102.0,62.0,47.0,15.0,13.0,13.0,15.0,4.0,3.0,86.0,59.0,40.0,12.0,13.0,3.0,6.0,22.0,1165.0,255.0,148.0
2007-423,Los Angeles,Hard,32,A,20070716,23,102434,,,Vincent Spadea,R,183.0,USA,32.9911019849,104098,5.0,,Dmitry Tursunov,R,185.0,RUS,24.59137577,6-7(5) 7-5 6-3,3,R16,138.0,7.0,4.0,101.0,62.0,48.0,19.0,16.0,6.0,9.0,5.0,14.0,107.0,52.0,40.0,22.0,17.0,9.0,15.0,62.0,590.0,27.0,1080.0
2007-423,Los Angeles,Hard,32,A,20070716,24,103484,2.0,,James Blake,R,185.0,USA,27.5482546201,102834,,,Paul Goldstein,R,178.0,USA,30.945927447,6-0 1-6 7-5,3,R16,90.0,12.0,3.0,85.0,48.0,37.0,17.0,13.0,4.0,7.0,2.0,3.0,81.0,48.0,32.0,14.0,12.0,5.0,9.0,9.0,2075.0,97.0,446.0
2007-423,Los Angeles,Hard,32,A,20070716,25,103285,,,Radek Stepanek,R,185.0,CZE,28.6324435318,103530,,WC,Zack Fleishman,R,188.0,USA,27.3292265572,6-4 6-2,3,QF,62.0,5.0,1.0,45.0,30.0,25.0,11.0,9.0,0.0,0.0,4.0,3.0,55.0,28.0,19.0,11.0,9.0,3.0,6.0,101.0,410.0,162.0,266.0
2007-423,Los Angeles,Hard,32,A,20070716,26,103017,,WC,Nicolas Kiefer,R,183.0,GER,30.0287474333,103582,,,Michael Berrer,L,193.0,GER,27.0390143737,7-6(5) 6-1,3,QF,82.0,8.0,3.0,53.0,29.0,26.0,12.0,9.0,3.0,4.0,3.0,2.0,62.0,40.0,25.0,10.0,10.0,2.0,6.0,409.0,75.0,92.0,459.0
2007-423,Los Angeles,Hard,32,A,20070716,27,102703,7.0,,Hyung Taik Lee,R,180.0,KOR,31.5318275154,103498,3.0,,Marat Safin,R,193.0,RUS,27.4661190965,4-6 7-5 6-4,3,QF,134.0,0.0,1.0,87.0,40.0,28.0,33.0,16.0,4.0,6.0,16.0,5.0,115.0,63.0,46.0,23.0,16.0,12.0,15.0,42.0,726.0,22.0,1165.0
2007-423,Los Angeles,Hard,32,A,20070716,28,103484,2.0,,James Blake,R,185.0,USA,27.5482546201,102434,,,Vincent Spadea,R,183.0,USA,32.9911019849,7-6(2) 6-4,3,QF,82.0,5.0,3.0,69.0,34.0,25.0,21.0,11.0,3.0,5.0,3.0,2.0,71.0,45.0,29.0,13.0,11.0,2.0,5.0,9.0,2075.0,62.0,590.0
2007-423,Los Angeles,Hard,32,A,20070716,29,103285,,,Radek Stepanek,R,185.0,CZE,28.6324435318,103017,,WC,Nicolas Kiefer,R,183.0,GER,30.0287474333,W/O,3,SF,,,,,,,,,,,,,,,,,,,,101.0,410.0,409.0,75.0
2007-423,Los Angeles,Hard,32,A,20070716,30,103484,2.0,,James Blake,R,185.0,USA,27.5482546201,102703,7.0,,Hyung Taik Lee,R,180.0,KOR,31.5318275154,6-3 4-6 6-3,3,SF,108.0,10.0,3.0,100.0,59.0,45.0,16.0,14.0,3.0,5.0,4.0,3.0,93.0,60.0,37.0,17.0,14.0,11.0,15.0,9.0,2075.0,42.0,726.0
2007-423,Los Angeles,Hard,32,A,20070716,31,103285,,,Radek Stepanek,R,185.0,CZE,28.6324435318,103484,2.0,,James Blake,R,185.0,USA,27.5482546201,7-6(7) 5-7 6-2,3,F,140.0,8.0,3.0,100.0,65.0,51.0,17.0,16.0,6.0,8.0,8.0,4.0,116.0,68.0,49.0,22.0,16.0,6.0,9.0,101.0,410.0,9.0,2075.0
2007-424,San Jose,Hard,32,A,20070212,1,104053,1.0,,Andy Roddick,R,188.0,USA,24.4544832307,104433,,,Frank Dancevic,R,185.0,CAN,22.379192334,7-5 6-1,3,R32,50.0,13.0,1.0,51.0,38.0,31.0,9.0,10.0,0.0,0.0,7.0,1.0,43.0,21.0,16.0,13.0,9.0,0.0,3.0,4.0,2715.0,94.0,440.0
2007-424,San Jose,Hard,32,A,20070212,2,105023,,WC,Sam Querrey,R,198.0,USA,19.3511293634,102834,,,Paul Goldstein,R,178.0,USA,30.5242984257,6-2 6-1,3,R32,50.0,13.0,2.0,50.0,30.0,25.0,10.0,8.0,3.0,3.0,1.0,0.0,43.0,31.0,17.0,5.0,7.0,2.0,6.0,92.0,442.0,73.0,521.0
2007-424,San Jose,Hard,32,A,20070212,3,103852,,,Feliciano Lopez,L,188.0,ESP,25.3963039014,102783,,,Rainer Schuettler,R,180.0,GER,30.8008213552,7-6(1) 6-1,3,R32,71.0,9.0,1.0,60.0,33.0,26.0,17.0,10.0,2.0,3.0,3.0,1.0,50.0,24.0,17.0,14.0,9.0,2.0,5.0,88.0,446.0,91.0,443.0
2007-424,San Jose,Hard,32,A,20070212,4,102434,8.0,,Vincent Spadea,R,183.0,USA,32.5694729637,103821,,,Danai Udomchoke,R,173.0,THA,25.5058179329,6-3 6-4,3,R32,71.0,8.0,2.0,60.0,38.0,29.0,11.0,10.0,2.0,3.0,5.0,1.0,58.0,37.0,21.0,13.0,9.0,6.0,9.0,64.0,574.0,79.0,488.0
2007-424,San Jose,Hard,32,A,20070212,5,104918,3.0,,Andy Murray,R,190.0,GBR,19.7481177276,103240,,,Kevin Kim,R,180.0,USA,28.5503080082,6-3 6-1,3,R32,57.0,11.0,4.0,51.0,28.0,24.0,10.0,8.0,2.0,3.0,0.0,2.0,53.0,29.0,17.0,5.0,8.0,4.0,9.0,13.0,1650.0,125.0,359.0
2007-424,San Jose,Hard,32,A,20070212,6,103709,,,Kristian Pless,R,188.0,DEN,26.006844627,104660,,Q,Sergiy Stakhovsky,R,193.0,UKR,21.1006160164,7-5 6-1,3,R32,59.0,3.0,0.0,55.0,32.0,27.0,15.0,10.0,0.0,0.0,5.0,3.0,52.0,26.0,16.0,15.0,9.0,2.0,5.0,83.0,477.0,195.0,210.0
2007-424,San Jose,Hard,32,A,20070212,7,103752,,,Simon Greul,R,185.0,GER,25.8343600274,103470,,,Robert Kendrick,R,190.0,USA,27.2443531828,6-3 6-2,3,R32,54.0,7.0,1.0,50.0,26.0,21.0,16.0,9.0,2.0,2.0,12.0,4.0,45.0,26.0,19.0,7.0,8.0,2.0,5.0,81.0,481.0,82.0,478.0
2007-424,San Jose,Hard,32,A,20070212,8,102703,7.0,,Hyung Taik Lee,R,180.0,KOR,31.1101984942,103894,,Q,Phillip King,R,175.0,USA,25.1498973306,7-6(4) 6-3,3,R32,88.0,3.0,0.0,67.0,41.0,32.0,17.0,11.0,3.0,4.0,5.0,0.0,82.0,43.0,30.0,18.0,10.0,4.0,6.0,54.0,695.0,360.0,94.0
2007-424,San Jose,Hard,32,A,20070212,9,103794,6.0,,Benjamin Becker,R,178.0,GER,25.659137577,102811,,Q,Dusan Vemic,R,190.0,SRB,30.6557152635,6-4 3-6 6-4,3,R32,84.0,11.0,3.0,69.0,38.0,34.0,20.0,14.0,0.0,1.0,14.0,9.0,72.0,32.0,32.0,21.0,15.0,1.0,3.0,49.0,743.0,364.0,92.0
2007-424,San Jose,Hard,32,A,20070212,10,103451,,,Bjorn Phau,R,175.0,GER,27.3593429158,103077,,,Konstantinos Economidis,R,188.0,GRE,29.2785763176,6-2 6-3,3,R32,56.0,6.0,2.0,53.0,34.0,22.0,13.0,8.0,6.0,7.0,1.0,3.0,50.0,33.0,18.0,5.0,9.0,1.0,6.0,90.0,444.0,116.0,382.0
2007-424,San Jose,Hard,32,A,20070212,11,104229,,,Yen Hsun Lu,R,180.0,TPE,23.498973306,104001,,Q,Brian Wilson,R,190.0,USA,24.7255304586,6-1 6-2,3,R32,59.0,3.0,2.0,46.0,24.0,21.0,13.0,8.0,1.0,1.0,2.0,5.0,39.0,20.0,13.0,6.0,7.0,2.0,6.0,93.0,442.0,249.0,161.0
2007-424,San Jose,Hard,32,A,20070212,12,103498,4.0,,Marat Safin,R,193.0,RUS,27.0444900753,104760,,WC,Scott Oudsema,R,190.0,USA,20.6187542779,6-4 7-6(3),3,R32,89.0,4.0,2.0,65.0,36.0,29.0,18.0,11.0,0.0,1.0,17.0,5.0,83.0,33.0,30.0,20.0,11.0,4.0,6.0,24.0,1090.0,261.0,151.0
2007-424,San Jose,Hard,32,A,20070212,13,103888,5.0,,Mardy Fish,R,188.0,USA,25.1772758385,104559,,,Teymuraz Gabashvili,R,188.0,RUS,21.7248459959,6-3 6-2,3,R32,61.0,11.0,2.0,46.0,26.0,24.0,12.0,9.0,0.0,0.0,7.0,7.0,60.0,33.0,25.0,9.0,8.0,5.0,8.0,25.0,1079.0,99.0,425.0
2007-424,San Jose,Hard,32,A,20070212,14,104173,,WC,Sam Warburg,R,190.0,USA,23.7919233402,104025,,,Amer Delic,R,196.0,BIH,24.6214921287,6-4 6-3,3,R32,70.0,5.0,2.0,54.0,31.0,27.0,15.0,10.0,1.0,1.0,7.0,1.0,58.0,30.0,23.0,14.0,9.0,1.0,3.0,184.0,225.0,87.0,453.0
2007-424,San Jose,Hard,32,A,20070212,15,103333,,,Ivo Karlovic,R,208.0,CRO,27.9561943874,104198,,,Guillermo Garcia Lopez,R,188.0,ESP,23.6933607118,6-3 7-6(7),3,R32,87.0,14.0,1.0,76.0,52.0,44.0,12.0,11.0,2.0,2.0,2.0,4.0,67.0,51.0,41.0,8.0,10.0,2.0,3.0,103.0,416.0,70.0,527.0
2007-424,San Jose,Hard,32,A,20070212,16,103484,2.0,,James Blake,R,185.0,USA,27.1266255989,103857,,,Igor Kunitsyn,R,180.0,RUS,25.3689253936,6-3 6-2,3,R32,52.0,2.0,0.0,51.0,29.0,20.0,17.0,9.0,0.0,0.0,1.0,1.0,51.0,27.0,17.0,12.0,8.0,2.0,5.0,6.0,2605.0,84.0,471.0
2007-424,San Jose,Hard,32,A,20070212,17,104053,1.0,,Andy Roddick,R,188.0,USA,24.4544832307,105023,,WC,Sam Querrey,R,198.0,USA,19.3511293634,6-4 7-6(3),3,R16,73.0,11.0,1.0,65.0,37.0,30.0,21.0,11.0,2.0,2.0,20.0,1.0,72.0,43.0,37.0,15.0,11.0,3.0,4.0,4.0,2715.0,92.0,442.0
2007-424,San Jose,Hard,32,A,20070212,18,102434,8.0,,Vincent Spadea,R,183.0,USA,32.5694729637,103852,,,Feliciano Lopez,L,188.0,ESP,25.3963039014,4-6 7-5 7-6(6),3,R16,134.0,7.0,3.0,110.0,60.0,47.0,30.0,17.0,4.0,6.0,21.0,2.0,105.0,64.0,50.0,19.0,17.0,0.0,2.0,64.0,574.0,88.0,446.0
2007-424,San Jose,Hard,32,A,20070212,19,104918,3.0,,Andy Murray,R,190.0,GBR,19.7481177276,103709,,,Kristian Pless,R,188.0,DEN,26.006844627,6-0 6-7(5) 6-4,3,R16,102.0,10.0,1.0,77.0,39.0,34.0,25.0,14.0,4.0,5.0,8.0,4.0,100.0,55.0,34.0,24.0,14.0,6.0,11.0,13.0,1650.0,83.0,477.0
2007-424,San Jose,Hard,32,A,20070212,20,102703,7.0,,Hyung Taik Lee,R,180.0,KOR,31.1101984942,103752,,,Simon Greul,R,185.0,GER,25.8343600274,6-2 7-6(3),3,R16,83.0,8.0,0.0,78.0,51.0,40.0,15.0,10.0,6.0,6.0,4.0,2.0,68.0,39.0,28.0,14.0,10.0,4.0,6.0,54.0,695.0,81.0,481.0
2007-424,San Jose,Hard,32,A,20070212,21,103794,6.0,,Benjamin Becker,R,178.0,GER,25.659137577,103451,,,Bjorn Phau,R,175.0,GER,27.3593429158,7-6(4) 1-6 6-3,3,R16,112.0,6.0,4.0,103.0,50.0,38.0,24.0,14.0,6.0,10.0,6.0,4.0,93.0,44.0,34.0,24.0,14.0,5.0,8.0,49.0,743.0,90.0,444.0
2007-424,San Jose,Hard,32,A,20070212,22,103498,4.0,,Marat Safin,R,193.0,RUS,27.0444900753,104229,,,Yen Hsun Lu,R,180.0,TPE,23.498973306,6-4 5-7 6-4,3,R16,123.0,9.0,4.0,103.0,59.0,47.0,17.0,16.0,8.0,12.0,5.0,4.0,95.0,48.0,34.0,22.0,16.0,3.0,8.0,24.0,1090.0,93.0,442.0
2007-424,San Jose,Hard,32,A,20070212,23,103888,5.0,,Mardy Fish,R,188.0,USA,25.1772758385,104173,,WC,Sam Warburg,R,190.0,USA,23.7919233402,2-6 6-4 6-2,3,R16,88.0,11.0,1.0,65.0,32.0,30.0,17.0,13.0,1.0,3.0,7.0,3.0,73.0,46.0,32.0,15.0,13.0,2.0,5.0,25.0,1079.0,184.0,225.0
2007-424,San Jose,Hard,32,A,20070212,24,103333,,,Ivo Karlovic,R,208.0,CRO,27.9561943874,103484,2.0,,James Blake,R,185.0,USA,27.1266255989,6-7(4) 7-6(11) 6-4,3,R16,127.0,29.0,4.0,112.0,71.0,63.0,19.0,17.0,0.0,1.0,3.0,2.0,106.0,68.0,57.0,22.0,17.0,2.0,4.0,103.0,416.0,6.0,2605.0
2007-424,San Jose,Hard,32,A,20070212,25,104053,1.0,,Andy Roddick,R,188.0,USA,24.4544832307,102434,8.0,,Vincent Spadea,R,183.0,USA,32.5694729637,6-3 6-7(5) 6-1,3,QF,121.0,19.0,5.0,94.0,69.0,53.0,12.0,15.0,3.0,4.0,4.0,7.0,111.0,69.0,44.0,20.0,13.0,11.0,15.0,4.0,2715.0,64.0,574.0
2007-424,San Jose,Hard,32,A,20070212,26,104918,3.0,,Andy Murray,R,190.0,GBR,19.7481177276,102703,7.0,,Hyung Taik Lee,R,180.0,KOR,31.1101984942,4-6 6-3 7-6(4),3,QF,128.0,9.0,4.0,93.0,43.0,32.0,32.0,16.0,1.0,4.0,2.0,1.0,101.0,68.0,45.0,20.0,15.0,3.0,6.0,13.0,1650.0,54.0,695.0
2007-424,San Jose,Hard,32,A,20070212,27,103794,6.0,,Benjamin Becker,R,178.0,GER,25.659137577,103498,4.0,,Marat Safin,R,193.0,RUS,27.0444900753,6-4 6-3,3,QF,61.0,11.0,2.0,52.0,28.0,27.0,13.0,10.0,0.0,0.0,3.0,3.0,54.0,32.0,24.0,11.0,9.0,6.0,8.0,49.0,743.0,24.0,1090.0
2007-424,San Jose,Hard,32,A,20070212,28,103333,,,Ivo Karlovic,R,208.0,CRO,27.9561943874,103888,5.0,,Mardy Fish,R,188.0,USA,25.1772758385,7-6(2) 6-4,3,QF,78.0,17.0,2.0,59.0,40.0,37.0,12.0,11.0,0.0,0.0,10.0,1.0,58.0,31.0,29.0,15.0,11.0,1.0,2.0,103.0,416.0,25.0,1079.0
2007-424,San Jose,Hard,32,A,20070212,29,104918,3.0,,Andy Murray,R,190.0,GBR,19.7481177276,104053,1.0,,Andy Roddick,R,188.0,USA,24.4544832307,7-6(8) 6-4,3,SF,93.0,14.0,2.0,74.0,37.0,33.0,16.0,11.0,5.0,6.0,9.0,3.0,70.0,49.0,40.0,5.0,11.0,2.0,4.0,13.0,1650.0,4.0,2715.0
2007-424,San Jose,Hard,32,A,20070212,30,103333,,,Ivo Karlovic,R,208.0,CRO,27.9561943874,103794,6.0,,Benjamin Becker,R,178.0,GER,25.659137577,7-6(5) 7-5,3,SF,101.0,27.0,4.0,71.0,51.0,43.0,13.0,12.0,1.0,1.0,8.0,2.0,81.0,41.0,30.0,25.0,12.0,1.0,2.0,103.0,416.0,49.0,743.0
2007-424,San Jose,Hard,32,A,20070212,31,104918,3.0,,Andy Murray,R,190.0,GBR,19.7481177276,103333,,,Ivo Karlovic,R,208.0,CRO,27.9561943874,6-7(3) 6-4 7-6(2),3,F,155.0,8.0,3.0,119.0,66.0,50.0,33.0,17.0,4.0,5.0,26.0,1.0,113.0,73.0,61.0,16.0,17.0,2.0,4.0,13.0,1650.0,103.0,416.0
2007-425,Barcelona,Clay,56,A,20070423,1,104019,,,Kristof Vliegen,R,193.0,BEL,24.8350444901,102106,,,Davide Sanguinetti,R,188.0,ITA,34.6584531143,6-2 6-4,3,R64,76.0,4.0,1.0,69.0,43.0,30.0,13.0,9.0,7.0,8.0,2.0,2.0,52.0,30.0,19.0,10.0,9.0,2.0,6.0,53.0,675.0,107.0,417.0
2007-425,Barcelona,Clay,56,A,20070423,2,102563,,,Thomas Johansson,R,180.0,SWE,32.0821355236,102703,,,Hyung Taik Lee,R,180.0,KOR,31.3018480493,6-3 6-3,3,R64,77.0,9.0,2.0,62.0,29.0,22.0,21.0,9.0,9.0,9.0,5.0,0.0,54.0,35.0,26.0,7.0,9.0,3.0,6.0,73.0,534.0,42.0,773.0
2007-425,Barcelona,Clay,56,A,20070423,3,104417,13.0,,Robin Soderling,R,193.0,SWE,22.688569473,103292,,,Gaston Gaudio,R,175.0,ARG,28.3696098563,6-1 6-0,3,R64,43.0,2.0,0.0,35.0,19.0,17.0,11.0,7.0,0.0,0.0,0.0,4.0,34.0,19.0,10.0,3.0,6.0,2.0,7.0,27.0,1053.0,69.0,550.0
2007-425,Barcelona,Clay,56,A,20070423,4,104620,,,Simone Bolelli,R,183.0,ITA,21.5386721424,103498,11.0,,Marat Safin,R,193.0,RUS,27.2361396304,6-4 7-6(5),3,R64,89.0,6.0,1.0,68.0,46.0,38.0,12.0,11.0,0.0,1.0,6.0,2.0,71.0,38.0,27.0,19.0,11.0,3.0,5.0,103.0,433.0,26.0,1065.0
2007-425,Barcelona,Clay,56,A,20070423,5,103808,,,Potito Starace,R,188.0,ITA,25.7741273101,105023,,,Sam Querrey,R,198.0,USA,19.5427789185,6-4 6-4,3,R64,89.0,1.0,2.0,70.0,54.0,38.0,11.0,10.0,4.0,4.0,3.0,1.0,67.0,46.0,32.0,10.0,10.0,1.0,3.0,72.0,539.0,66.0,552.0
2007-425,Barcelona,Clay,56,A,20070423,6,102434,,,Vincent Spadea,R,183.0,USA,32.7611225188,104559,,,Teymuraz Gabashvili,R,188.0,RUS,21.916495551,6-3 3-6 6-1,3,R64,98.0,1.0,3.0,81.0,54.0,40.0,13.0,13.0,5.0,7.0,3.0,3.0,80.0,49.0,32.0,13.0,12.0,6.0,10.0,78.0,515.0,71.0,540.0
2007-425,Barcelona,Clay,56,A,20070423,7,103252,,,Alberto Martin,R,175.0,ESP,28.6735112936,104268,,,Alejandro Falla,L,185.0,COL,23.4387405886,6-1 6-4,3,R64,74.0,0.0,3.0,51.0,28.0,20.0,11.0,9.0,2.0,4.0,1.0,1.0,62.0,38.0,16.0,12.0,8.0,8.0,13.0,94.0,457.0,98.0,446.0
2007-425,Barcelona,Clay,56,A,20070423,8,102456,,WC,Felix Mantilla,R,180.0,ESP,32.5804243669,104736,,Q,Farrukh Dustov,R,196.0,UZB,20.9199178645,6-4 1-6 6-0,3,R64,108.0,1.0,0.0,73.0,51.0,31.0,12.0,12.0,2.0,6.0,5.0,5.0,74.0,43.0,28.0,12.0,11.0,4.0,9.0,1009.0,7.0,178.0,234.0
2007-425,Barcelona,Clay,56,A,20070423,9,102845,16.0,,Carlos Moya,R,190.0,ESP,30.6529774127,104719,,WC,Marcel Granollers,R,190.0,ESP,21.029431896,6-2 6-4,3,R64,63.0,2.0,1.0,50.0,25.0,21.0,16.0,9.0,0.0,0.0,0.0,1.0,55.0,33.0,23.0,10.0,9.0,1.0,4.0,33.0,910.0,153.0,299.0
2007-425,Barcelona,Clay,56,A,20070423,10,102318,,,Andrei Pavel,R,183.0,ROU,33.234770705,103285,10.0,,Radek Stepanek,R,185.0,CZE,28.4024640657,4-6 6-3 6-4,3,R64,112.0,2.0,4.0,90.0,59.0,40.0,17.0,15.0,5.0,8.0,10.0,1.0,87.0,53.0,37.0,15.0,14.0,5.0,9.0,108.0,417.0,25.0,1070.0
2007-425,Barcelona,Clay,56,A,20070423,11,104081,,Q,Boris Pashanski,R,180.0,SRB,24.4681724846,104122,,,Carlos Berlocq,R,183.0,ARG,24.2162902122,4-0 RET,3,R64,22.0,0.0,0.0,11.0,9.0,7.0,2.0,2.0,0.0,0.0,0.0,0.0,12.0,6.0,1.0,2.0,2.0,0.0,2.0,204.0,197.0,100.0,442.0
2007-425,Barcelona,Clay,56,A,20070423,12,102834,,,Paul Goldstein,R,178.0,USA,30.7159479808,102950,,WC,Fernando Vicente,R,180.0,ESP,30.1245722108,6-3 6-7(6) 6-3,3,R64,132.0,1.0,4.0,97.0,67.0,48.0,20.0,16.0,4.0,5.0,2.0,2.0,92.0,64.0,42.0,15.0,14.0,3.0,6.0,114.0,379.0,133.0,336.0
2007-425,Barcelona,Clay,56,A,20070423,13,104312,,,Andreas Seppi,R,190.0,ITA,23.1676933607,103333,,,Ivo Karlovic,R,208.0,CRO,28.1478439425,6-7(2) 7-5 6-3,3,R64,166.0,3.0,4.0,96.0,65.0,52.0,16.0,17.0,0.0,1.0,16.0,3.0,121.0,83.0,60.0,13.0,16.0,4.0,7.0,95.0,451.0,62.0,586.0
2007-425,Barcelona,Clay,56,A,20070423,14,103794,,,Benjamin Becker,R,178.0,GER,25.8507871321,103857,,,Igor Kunitsyn,R,180.0,RUS,25.5605749487,7-6(2) 6-4,3,R64,96.0,4.0,1.0,73.0,46.0,30.0,20.0,11.0,4.0,5.0,2.0,0.0,68.0,52.0,37.0,7.0,11.0,4.0,6.0,43.0,756.0,90.0,469.0
2007-425,Barcelona,Clay,56,A,20070423,15,103169,,,Oscar Hernandez,R,180.0,ESP,29.0349075975,104098,9.0,,Dmitry Tursunov,R,185.0,RUS,24.3613963039,6-4 6-4,3,R64,94.0,2.0,1.0,62.0,40.0,27.0,14.0,10.0,2.0,3.0,3.0,1.0,57.0,31.0,21.0,13.0,10.0,0.0,3.0,99.0,445.0,23.0,1120.0
2007-425,Barcelona,Clay,56,A,20070423,16,102860,15.0,,Agustin Calleri,R,183.0,ARG,30.6036960986,104043,,WC,Marc Lopez,R,175.0,ESP,24.7282683094,7-5 5-7 6-3,3,R64,147.0,10.0,7.0,109.0,56.0,42.0,25.0,17.0,3.0,7.0,0.0,2.0,100.0,51.0,36.0,23.0,16.0,6.0,11.0,34.0,905.0,207.0,191.0
